alpha,bias,num_features,precomputed,proj_time,projection,raw_features,regr_time,scale,test_score,val_score
1e-06,0.0,10000.0,1.0,9.342507123947144,opu_physical,0.0,16.343138933181763,1e-05,0.8689,0.8735
1e-06,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.0001,0.0,0.0
1e-06,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.001,0.0,0.0
1e-06,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.01,0.0,0.0
1e-06,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.1,0.0,0.0
1e-06,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
0.1,0.0,10000.0,1.0,9.32613730430603,opu_physical,0.0,19.245270490646362,1e-05,0.5826,0.5908333333333333
0.1,0.0,10000.0,1.0,9.54552936553955,opu_physical,0.0,16.20579981803894,0.0001,0.7716,0.7846666666666666
0.1,0.0,10000.0,1.0,9.556237697601318,opu_physical,0.0,16.66447615623474,0.001,0.8509,0.8601666666666666
0.1,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.01,0.0,0.0
0.1,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.1,0.0,0.0
0.1,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
1.0,0.0,10000.0,1.0,9.617380142211914,opu_physical,0.0,19.688541173934937,1e-05,0.145,0.14725
1.0,0.0,10000.0,1.0,9.693198919296265,opu_physical,0.0,16.282989978790283,0.0001,0.6695,0.6804166666666667
1.0,0.0,10000.0,1.0,9.585911989212036,opu_physical,0.0,16.014476776123047,0.001,0.8215,0.8295833333333333
1.0,0.0,10000.0,1.0,9.43260145187378,opu_physical,0.0,15.685265064239502,0.01,0.8672,0.8705833333333334
1.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.1,0.0,0.0
1.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
10.0,0.0,10000.0,1.0,10.443076133728027,opu_physical,0.0,16.858264684677124,1e-05,0.1002,0.09825
10.0,0.0,10000.0,1.0,9.355270147323608,opu_physical,0.0,18.185996770858765,0.0001,0.5795,0.5838333333333333
10.0,0.0,10000.0,1.0,10.23572039604187,opu_physical,0.0,15.969881296157837,0.001,0.7713,0.7824166666666666
10.0,0.0,10000.0,1.0,9.46693229675293,opu_physical,0.0,16.839271783828735,0.01,0.8525,0.858
10.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.1,0.0,0.0
10.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
100.0,0.0,10000.0,1.0,9.473970174789429,opu_physical,0.0,18.24737524986267,1e-05,0.1,0.1005
100.0,0.0,10000.0,1.0,10.733581781387329,opu_physical,0.0,16.492016077041626,0.0001,0.134,0.13408333333333333
100.0,0.0,10000.0,1.0,9.978458404541016,opu_physical,0.0,17.66636896133423,0.001,0.6719,0.6791666666666667
100.0,0.0,10000.0,1.0,9.53600811958313,opu_physical,0.0,15.91362714767456,0.01,0.8215,0.8296666666666667
100.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,0.1,0.0,0.0
100.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
1000.0,0.0,10000.0,1.0,10.335592269897461,opu_physical,0.0,18.878259897232056,1e-05,0.1,0.099
1000.0,0.0,10000.0,1.0,9.54261565208435,opu_physical,0.0,16.021430730819702,0.0001,0.1003,0.10491666666666667
1000.0,0.0,10000.0,1.0,10.760077476501465,opu_physical,0.0,16.26552176475525,0.001,0.5771,0.5856666666666667
1000.0,0.0,10000.0,1.0,10.203503370285034,opu_physical,0.0,16.9389865398407,0.01,0.7727,0.7818333333333334
1000.0,0.0,10000.0,1.0,10.141982316970825,opu_physical,0.0,18.206746339797974,0.1,0.8512,0.8564166666666667
1000.0,0.0,10000.0,1.0,0.0,opu_physical,0.0,0.0,1.0,0.0,0.0
10000.0,0.0,10000.0,1.0,9.8152494430542,opu_physical,0.0,17.353800296783447,1e-05,0.1,0.09783333333333333
10000.0,0.0,10000.0,1.0,10.276320457458496,opu_physical,0.0,16.171574115753174,0.0001,0.1,0.09833333333333333
10000.0,0.0,10000.0,1.0,10.432168006896973,opu_physical,0.0,16.823056936264038,0.001,0.1416,0.14325
10000.0,0.0,10000.0,1.0,9.476033449172974,opu_physical,0.0,16.071322679519653,0.01,0.6692,0.6764166666666667
10000.0,0.0,10000.0,1.0,10.956789493560791,opu_physical,0.0,17.400604963302612,0.1,0.822,0.82925
10000.0,0.0,10000.0,1.0,10.07099437713623,opu_physical,0.0,16.146358966827393,1.0,0.8685,0.8775833333333334
