alpha,bias,degree,num_features,proj_time,projection,regr_time,scale,test_score,val_score
1e-06,0.0,2.0,10000.0,0.19541621208190918,opu,1.3834939002990723,1e-05,0.8747,0.8794166666666666
1e-06,0.0,2.0,10000.0,0.19477152824401855,opu,1.355504035949707,0.0001,0.8773,0.8800833333333333
1e-06,0.0,2.0,10000.0,0.18321490287780762,opu,1.3795957565307617,0.001,0.8777,0.877
1e-06,0.0,2.0,10000.0,0.20041131973266602,opu,1.3388357162475586,0.01,0.8789,0.8869166666666667
1e-06,0.0,2.0,10000.0,0.1832571029663086,opu,1.358496904373169,0.1,0.8783,0.876
1e-06,0.0,2.0,10000.0,0.19142651557922363,opu,1.3238248825073242,1.0,0.8792,0.8818333333333334
1e-06,1.0,2.0,10000.0,0.18507027626037598,opu,1.3515758514404297,1e-05,0.8781,0.8835833333333334
1e-06,1.0,2.0,10000.0,0.25130605697631836,opu,1.3668732643127441,0.0001,0.8802,0.8895
1e-06,1.0,2.0,10000.0,0.18703842163085938,opu,1.3437707424163818,0.001,0.8786,0.8819166666666667
1e-06,1.0,2.0,10000.0,0.2911977767944336,opu,1.411634922027588,0.01,0.8773,0.8893333333333333
1e-06,1.0,2.0,10000.0,0.2525160312652588,opu,1.375305414199829,0.1,0.877,0.8846666666666667
1e-06,1.0,2.0,10000.0,0.18880391120910645,opu,1.3488099575042725,1.0,0.8799,0.8830833333333333
1e-06,2.0,2.0,10000.0,0.2813873291015625,opu,1.3538672924041748,1e-05,0.8783,0.8869166666666667
1e-06,2.0,2.0,10000.0,0.18845534324645996,opu,1.3549811840057373,0.0001,0.8781,0.88575
1e-06,2.0,2.0,10000.0,0.28925395011901855,opu,1.3970451354980469,0.001,0.8788,0.8900833333333333
1e-06,2.0,2.0,10000.0,0.18786001205444336,opu,1.3512458801269531,0.01,0.8777,0.8811666666666667
1e-06,2.0,2.0,10000.0,0.1874864101409912,opu,1.3637242317199707,0.1,0.8759,0.8846666666666667
1e-06,2.0,2.0,10000.0,0.19415974617004395,opu,1.3293883800506592,1.0,0.878,0.8830833333333333
1e-06,4.0,2.0,10000.0,0.20623111724853516,opu,1.4032933712005615,1e-05,0.8775,0.8883333333333333
1e-06,4.0,2.0,10000.0,0.1846904754638672,opu,1.364664077758789,0.0001,0.8788,0.8850833333333333
1e-06,4.0,2.0,10000.0,0.18753862380981445,opu,1.367523193359375,0.001,0.8782,0.8861666666666667
1e-06,4.0,2.0,10000.0,0.3015778064727783,opu,1.329603672027588,0.01,0.8785,0.8804166666666666
1e-06,4.0,2.0,10000.0,0.18789219856262207,opu,1.4113764762878418,0.1,0.8785,0.8845833333333334
1e-06,4.0,2.0,10000.0,0.29372262954711914,opu,1.3443074226379395,1.0,0.8773,0.8846666666666667
1e-06,8.0,2.0,10000.0,0.18789124488830566,opu,1.3483030796051025,1e-05,0.8762,0.8818333333333334
1e-06,8.0,2.0,10000.0,0.18553805351257324,opu,1.407505750656128,0.0001,0.8803,0.883
1e-06,8.0,2.0,10000.0,0.2627980709075928,opu,1.3503611087799072,0.001,0.8779,0.883
1e-06,8.0,2.0,10000.0,0.27417826652526855,opu,1.3610162734985352,0.01,0.8789,0.8856666666666667
1e-06,8.0,2.0,10000.0,0.1847832202911377,opu,1.3547475337982178,0.1,0.8804,0.8855833333333333
1e-06,8.0,2.0,10000.0,0.1920938491821289,opu,1.402106761932373,1.0,0.8773,0.8871666666666667
1e-06,16.0,2.0,10000.0,0.18648147583007812,opu,1.3512630462646484,1e-05,0.8778,0.8875833333333333
1e-06,16.0,2.0,10000.0,0.0,opu,0.0,0.0001,0.0,0.0
1e-06,16.0,2.0,10000.0,0.0,opu,0.0,0.001,0.0,0.0
1e-06,16.0,2.0,10000.0,0.0,opu,0.0,0.01,0.0,0.0
1e-06,16.0,2.0,10000.0,0.0,opu,0.0,0.1,0.0,0.0
1e-06,16.0,2.0,10000.0,0.0,opu,0.0,1.0,0.0,0.0
0.1,0.0,2.0,10000.0,0.2615396976470947,opu,1.350386142730713,1e-05,0.6278,0.63075
0.1,0.0,2.0,10000.0,0.18223357200622559,opu,1.354459285736084,0.0001,0.7956,0.8038333333333333
0.1,0.0,2.0,10000.0,0.1886281967163086,opu,1.3440353870391846,0.001,0.8657,0.87275
0.1,0.0,2.0,10000.0,0.1882798671722412,opu,1.3246915340423584,0.01,0.8807,0.8885
0.1,0.0,2.0,10000.0,0.1819899082183838,opu,1.3477168083190918,0.1,0.8792,0.88825
0.1,0.0,2.0,10000.0,0.18652629852294922,opu,1.346217393875122,1.0,0.879,0.8901666666666667
0.1,1.0,2.0,10000.0,0.19227194786071777,opu,1.34493088722229,1e-05,0.6277,0.6349166666666667
0.1,1.0,2.0,10000.0,0.18465089797973633,opu,1.3496179580688477,0.0001,0.7951,0.8028333333333333
0.1,1.0,2.0,10000.0,0.18439912796020508,opu,1.365579605102539,0.001,0.8664,0.8726666666666667
0.1,1.0,2.0,10000.0,0.18558931350708008,opu,1.360442876815796,0.01,0.8782,0.8829166666666667
0.1,1.0,2.0,10000.0,0.21243882179260254,opu,1.3734238147735596,0.1,0.8764,0.88725
0.1,1.0,2.0,10000.0,0.19029879570007324,opu,1.3503286838531494,1.0,0.8766,0.8833333333333333
0.1,2.0,2.0,10000.0,0.26894545555114746,opu,1.355433464050293,1e-05,0.6324,0.6466666666666666
0.1,2.0,2.0,10000.0,0.18775367736816406,opu,1.3590478897094727,0.0001,0.7967,0.8051666666666667
0.1,2.0,2.0,10000.0,0.19420623779296875,opu,1.3964691162109375,0.001,0.8654,0.86925
0.1,2.0,2.0,10000.0,0.28048229217529297,opu,1.3683898448944092,0.01,0.8788,0.8848333333333334
0.1,2.0,2.0,10000.0,0.2516603469848633,opu,1.3633508682250977,0.1,0.8791,0.8811666666666667
0.1,2.0,2.0,10000.0,0.1913907527923584,opu,1.3443853855133057,1.0,0.8762,0.8858333333333334
0.1,4.0,2.0,10000.0,0.18776464462280273,opu,1.4065134525299072,1e-05,0.6295,0.642
0.1,4.0,2.0,10000.0,0.34509968757629395,opu,1.3714725971221924,0.0001,0.7971,0.8103333333333333
0.1,4.0,2.0,10000.0,0.20404958724975586,opu,1.3952815532684326,0.001,0.8648,0.872
0.1,4.0,2.0,10000.0,0.25460004806518555,opu,1.3662574291229248,0.01,0.8794,0.8848333333333334
0.1,4.0,2.0,10000.0,0.18562865257263184,opu,1.364448070526123,0.1,0.8787,0.8849166666666667
0.1,4.0,2.0,10000.0,0.20429515838623047,opu,1.397144079208374,1.0,0.8771,0.8863333333333333
0.1,8.0,2.0,10000.0,0.26531314849853516,opu,1.378291130065918,1e-05,0.6377,0.6498333333333334
0.1,8.0,2.0,10000.0,0.18242335319519043,opu,1.369899034500122,0.0001,0.8038,0.8131666666666667
0.1,8.0,2.0,10000.0,0.18699049949645996,opu,1.3549742698669434,0.001,0.868,0.8711666666666666
0.1,8.0,2.0,10000.0,0.18981480598449707,opu,1.3521792888641357,0.01,0.879,0.886
0.1,8.0,2.0,10000.0,0.18530821800231934,opu,1.359032392501831,0.1,0.8799,0.8875833333333333
0.1,8.0,2.0,10000.0,0.18545126914978027,opu,1.3791797161102295,1.0,0.881,0.8845
0.1,16.0,2.0,10000.0,0.28099584579467773,opu,1.3325793743133545,1e-05,0.6538,0.6575
0.1,16.0,2.0,10000.0,0.18462133407592773,opu,1.4062910079956055,0.0001,0.8093,0.8136666666666666
0.1,16.0,2.0,10000.0,0.2996501922607422,opu,1.5402758121490479,0.001,0.8666,0.8706666666666667
0.1,16.0,2.0,10000.0,0.24918246269226074,opu,1.3752074241638184,0.01,0.8792,0.8853333333333333
0.1,16.0,2.0,10000.0,0.0,opu,0.0,0.1,0.0,0.0
0.1,16.0,2.0,10000.0,0.0,opu,0.0,1.0,0.0,0.0
1.0,0.0,2.0,10000.0,0.1946125030517578,opu,1.394592523574829,1e-05,0.3093,0.31
1.0,0.0,2.0,10000.0,0.283919095993042,opu,1.3816053867340088,0.0001,0.7045,0.713
1.0,0.0,2.0,10000.0,0.18194103240966797,opu,1.408496379852295,0.001,0.8397,0.8445
1.0,0.0,2.0,10000.0,0.1888899803161621,opu,1.3504185676574707,0.01,0.8777,0.8835833333333334
1.0,0.0,2.0,10000.0,0.1900501251220703,opu,1.3338959217071533,0.1,0.8768,0.8836666666666667
1.0,0.0,2.0,10000.0,0.18404436111450195,opu,1.349654197692871,1.0,0.8785,0.8814166666666666
1.0,1.0,2.0,10000.0,0.18590760231018066,opu,1.3251948356628418,1e-05,0.2906,0.28733333333333333
1.0,1.0,2.0,10000.0,0.2864813804626465,opu,1.3476471900939941,0.0001,0.7058,0.7128333333333333
1.0,1.0,2.0,10000.0,0.25240206718444824,opu,1.346940517425537,0.001,0.8399,0.8535833333333334
1.0,1.0,2.0,10000.0,0.18375253677368164,opu,1.365049123764038,0.01,0.8787,0.8836666666666667
1.0,1.0,2.0,10000.0,0.1848769187927246,opu,1.3271288871765137,0.1,0.8789,0.88775
1.0,1.0,2.0,10000.0,0.2641470432281494,opu,1.3299798965454102,1.0,0.8791,0.8868333333333334
1.0,2.0,2.0,10000.0,0.18474197387695312,opu,1.379448652267456,1e-05,0.2996,0.30333333333333334
1.0,2.0,2.0,10000.0,0.18564057350158691,opu,1.3590087890625,0.0001,0.7077,0.7185
1.0,2.0,2.0,10000.0,0.1820354461669922,opu,1.3690390586853027,0.001,0.8411,0.8479166666666667
1.0,2.0,2.0,10000.0,0.26204681396484375,opu,1.3806912899017334,0.01,0.8786,0.8835833333333334
1.0,2.0,2.0,10000.0,0.18538641929626465,opu,1.35752534866333,0.1,0.8796,0.8865
1.0,2.0,2.0,10000.0,0.18591904640197754,opu,1.3819596767425537,1.0,0.879,0.8801666666666667
1.0,4.0,2.0,10000.0,0.18738937377929688,opu,1.3536200523376465,1e-05,0.3067,0.30325
1.0,4.0,2.0,10000.0,0.18834567070007324,opu,1.3520712852478027,0.0001,0.7132,0.7254166666666667
1.0,4.0,2.0,10000.0,0.19098949432373047,opu,1.407458782196045,0.001,0.8401,0.8433333333333334
1.0,4.0,2.0,10000.0,0.19464755058288574,opu,1.342505693435669,0.01,0.8793,0.88575
1.0,4.0,2.0,10000.0,0.1959974765777588,opu,1.340080738067627,0.1,0.8814,0.8850833333333333
1.0,4.0,2.0,10000.0,0.1815786361694336,opu,1.3537719249725342,1.0,0.8809,0.8855833333333333
1.0,8.0,2.0,10000.0,0.19465088844299316,opu,1.3615903854370117,1e-05,0.3409,0.3426666666666667
1.0,8.0,2.0,10000.0,0.2498164176940918,opu,1.34889817237854,0.0001,0.7284,0.7363333333333333
1.0,8.0,2.0,10000.0,0.1850123405456543,opu,1.3244624137878418,0.001,0.8432,0.85075
1.0,8.0,2.0,10000.0,0.1929171085357666,opu,1.3323493003845215,0.01,0.8792,0.8825
1.0,8.0,2.0,10000.0,0.1870896816253662,opu,1.3475472927093506,0.1,0.8791,0.8876666666666667
1.0,8.0,2.0,10000.0,0.18784213066101074,opu,1.3418259620666504,1.0,0.8769,0.8873333333333333
1.0,16.0,2.0,10000.0,0.18552875518798828,opu,1.3559832572937012,1e-05,0.554,0.5625833333333333
1.0,16.0,2.0,10000.0,0.18524718284606934,opu,1.352996826171875,0.0001,0.7587,0.7675833333333333
1.0,16.0,2.0,10000.0,0.18386173248291016,opu,1.3548765182495117,0.001,0.8443,0.8505833333333334
1.0,16.0,2.0,10000.0,0.19215846061706543,opu,1.3471403121948242,0.01,0.8789,0.88675
1.0,16.0,2.0,10000.0,0.0,opu,0.0,0.1,0.0,0.0
1.0,16.0,2.0,10000.0,0.0,opu,0.0,1.0,0.0,0.0
10.0,0.0,2.0,10000.0,0.18648910522460938,opu,1.334458351135254,1e-05,0.1015,0.09983333333333333
10.0,0.0,2.0,10000.0,0.1868278980255127,opu,1.3672447204589844,0.0001,0.6293,0.63725
10.0,0.0,2.0,10000.0,0.18144893646240234,opu,1.3494269847869873,0.001,0.7958,0.80375
10.0,0.0,2.0,10000.0,0.18663597106933594,opu,1.3794465065002441,0.01,0.8656,0.87575
10.0,0.0,2.0,10000.0,0.24247288703918457,opu,1.3314077854156494,0.1,0.8803,0.8835833333333334
10.0,0.0,2.0,10000.0,0.19018959999084473,opu,1.4031622409820557,1.0,0.8781,0.8805833333333334
10.0,1.0,2.0,10000.0,0.18516778945922852,opu,1.3701331615447998,1e-05,0.1,0.0945
10.0,1.0,2.0,10000.0,0.18637418746948242,opu,1.3497428894042969,0.0001,0.627,0.6314166666666666
10.0,1.0,2.0,10000.0,0.18267154693603516,opu,1.3587791919708252,0.001,0.797,0.8058333333333333
10.0,1.0,2.0,10000.0,0.3120846748352051,opu,1.4779582023620605,0.01,0.8672,0.8733333333333333
10.0,1.0,2.0,10000.0,0.25406384468078613,opu,1.3448765277862549,0.1,0.8791,0.8884166666666666
10.0,1.0,2.0,10000.0,0.18253135681152344,opu,1.3593239784240723,1.0,0.8775,0.8755
10.0,2.0,2.0,10000.0,0.20013189315795898,opu,1.3829567432403564,1e-05,0.1318,0.1295
10.0,2.0,2.0,10000.0,0.18603897094726562,opu,1.3529441356658936,0.0001,0.6284,0.6413333333333333
10.0,2.0,2.0,10000.0,0.1838531494140625,opu,1.3572087287902832,0.001,0.7967,0.8094166666666667
10.0,2.0,2.0,10000.0,0.18862199783325195,opu,1.3560631275177002,0.01,0.8664,0.8725
10.0,2.0,2.0,10000.0,0.18957877159118652,opu,1.4025473594665527,0.1,0.8828,0.8835833333333334
10.0,2.0,2.0,10000.0,0.18333172798156738,opu,1.3628132343292236,1.0,0.8785,0.88025
10.0,4.0,2.0,10000.0,0.18696379661560059,opu,1.3457849025726318,1e-05,0.1301,0.12733333333333333
10.0,4.0,2.0,10000.0,0.18926429748535156,opu,1.357405185699463,0.0001,0.636,0.6466666666666666
10.0,4.0,2.0,10000.0,0.18627476692199707,opu,1.3591842651367188,0.001,0.7988,0.81525
10.0,4.0,2.0,10000.0,0.1955578327178955,opu,1.3980004787445068,0.01,0.8636,0.877
10.0,4.0,2.0,10000.0,0.29081082344055176,opu,1.3427112102508545,0.1,0.8797,0.8874166666666666
10.0,4.0,2.0,10000.0,0.18522405624389648,opu,1.3966953754425049,1.0,0.8759,0.8779166666666667
10.0,8.0,2.0,10000.0,0.1838972568511963,opu,1.3511543273925781,1e-05,0.103,0.10216666666666667
10.0,8.0,2.0,10000.0,0.25888729095458984,opu,1.4042532444000244,0.0001,0.641,0.65575
10.0,8.0,2.0,10000.0,0.19842028617858887,opu,1.4089324474334717,0.001,0.8023,0.813
10.0,8.0,2.0,10000.0,0.18819451332092285,opu,1.3524103164672852,0.01,0.8673,0.8730833333333333
10.0,8.0,2.0,10000.0,0.18736910820007324,opu,1.3724184036254883,0.1,0.8822,0.88175
10.0,8.0,2.0,10000.0,0.30100321769714355,opu,1.4004111289978027,1.0,0.8804,0.8803333333333333
10.0,16.0,2.0,10000.0,0.19785213470458984,opu,1.339430809020996,1e-05,0.1023,0.09625
10.0,16.0,2.0,10000.0,0.1864628791809082,opu,1.4034805297851562,0.0001,0.6521,0.6615
10.0,16.0,2.0,10000.0,0.18303847312927246,opu,1.3503189086914062,0.001,0.8072,0.8151666666666667
10.0,16.0,2.0,10000.0,0.1854112148284912,opu,1.359377384185791,0.01,0.8675,0.8689166666666667
10.0,16.0,2.0,10000.0,0.1870746612548828,opu,1.3525054454803467,0.1,0.8811,0.8825
10.0,16.0,2.0,10000.0,0.0,opu,0.0,1.0,0.0,0.0
100.0,0.0,2.0,10000.0,0.182417631149292,opu,1.3636267185211182,1e-05,0.1101,0.10908333333333334
100.0,0.0,2.0,10000.0,0.18774819374084473,opu,1.4028570652008057,0.0001,0.2958,0.29233333333333333
100.0,0.0,2.0,10000.0,0.18624067306518555,opu,1.3532843589782715,0.001,0.7072,0.7216666666666667
100.0,0.0,2.0,10000.0,0.18599367141723633,opu,1.352051019668579,0.01,0.842,0.8535833333333334
100.0,0.0,2.0,10000.0,0.1957392692565918,opu,1.3251924514770508,0.1,0.8773,0.8875
100.0,0.0,2.0,10000.0,0.18682193756103516,opu,1.3526108264923096,1.0,0.8778,0.87975
100.0,1.0,2.0,10000.0,0.19226717948913574,opu,1.3560569286346436,1e-05,0.1142,0.11383333333333333
100.0,1.0,2.0,10000.0,0.21535849571228027,opu,1.324249267578125,0.0001,0.3005,0.29325
100.0,1.0,2.0,10000.0,0.2808196544647217,opu,1.3528282642364502,0.001,0.7072,0.7135
100.0,1.0,2.0,10000.0,0.2508261203765869,opu,1.3600404262542725,0.01,0.8404,0.84875
100.0,1.0,2.0,10000.0,0.18502092361450195,opu,1.409226417541504,0.1,0.8784,0.8869166666666667
100.0,1.0,2.0,10000.0,0.18659591674804688,opu,1.3504860401153564,1.0,0.8801,0.8840833333333333
100.0,2.0,2.0,10000.0,0.19612693786621094,opu,1.3445446491241455,1e-05,0.1002,0.09725
100.0,2.0,2.0,10000.0,0.2561068534851074,opu,1.3901076316833496,0.0001,0.2996,0.2966666666666667
100.0,2.0,2.0,10000.0,0.18976306915283203,opu,1.3251166343688965,0.001,0.7077,0.7161666666666666
100.0,2.0,2.0,10000.0,0.2650175094604492,opu,1.3643591403961182,0.01,0.8413,0.8509166666666667
100.0,2.0,2.0,10000.0,0.18554997444152832,opu,1.3471758365631104,0.1,0.8791,0.88075
100.0,2.0,2.0,10000.0,0.18630051612854004,opu,1.3951175212860107,1.0,0.8767,0.8813333333333333
100.0,4.0,2.0,10000.0,0.2938094139099121,opu,1.3342804908752441,1e-05,0.1,0.0995
100.0,4.0,2.0,10000.0,0.18497610092163086,opu,1.364152193069458,0.0001,0.3167,0.31683333333333336
100.0,4.0,2.0,10000.0,0.19596290588378906,opu,1.3422346115112305,0.001,0.7116,0.71875
100.0,4.0,2.0,10000.0,0.2943603992462158,opu,1.3904571533203125,0.01,0.8433,0.851
100.0,4.0,2.0,10000.0,0.3011648654937744,opu,1.3469345569610596,0.1,0.876,0.8790833333333333
100.0,4.0,2.0,10000.0,0.18321561813354492,opu,1.3543338775634766,1.0,0.8798,0.88475
100.0,8.0,2.0,10000.0,0.19638395309448242,opu,1.3845982551574707,1e-05,0.1002,0.09916666666666667
100.0,8.0,2.0,10000.0,0.18707704544067383,opu,1.3412890434265137,0.0001,0.3269,0.33416666666666667
100.0,8.0,2.0,10000.0,0.18599939346313477,opu,1.363799810409546,0.001,0.7272,0.7424166666666666
100.0,8.0,2.0,10000.0,0.1867976188659668,opu,1.3504633903503418,0.01,0.841,0.8455
100.0,8.0,2.0,10000.0,0.18370628356933594,opu,1.3652167320251465,0.1,0.8769,0.88325
100.0,8.0,2.0,10000.0,0.18758749961853027,opu,1.346116304397583,1.0,0.8771,0.8856666666666667
100.0,16.0,2.0,10000.0,0.18874073028564453,opu,1.4091033935546875,1e-05,0.1284,0.12766666666666668
100.0,16.0,2.0,10000.0,0.18526816368103027,opu,1.3526346683502197,0.0001,0.5618,0.564
100.0,16.0,2.0,10000.0,0.1897270679473877,opu,1.3469953536987305,0.001,0.7603,0.777
100.0,16.0,2.0,10000.0,0.18708348274230957,opu,1.3428208827972412,0.01,0.8451,0.8524166666666667
100.0,16.0,2.0,10000.0,0.2708721160888672,opu,1.3824756145477295,0.1,0.8792,0.8874166666666666
100.0,16.0,2.0,10000.0,0.0,opu,0.0,1.0,0.0,0.0
1000.0,0.0,2.0,10000.0,0.24728894233703613,opu,1.373981237411499,1e-05,0.1,0.09941666666666667
1000.0,0.0,2.0,10000.0,0.1848468780517578,opu,1.3553454875946045,0.0001,0.1177,0.11516666666666667
1000.0,0.0,2.0,10000.0,0.29480695724487305,opu,1.3441216945648193,0.001,0.6236,0.6279166666666667
1000.0,0.0,2.0,10000.0,0.18538331985473633,opu,1.3827757835388184,0.01,0.797,0.8016666666666666
1000.0,0.0,2.0,10000.0,0.27114152908325195,opu,1.388749599456787,0.1,0.8656,0.87325
1000.0,0.0,2.0,10000.0,0.18762803077697754,opu,1.3514325618743896,1.0,0.8804,0.8845
1000.0,1.0,2.0,10000.0,0.18170547485351562,opu,1.3631067276000977,1e-05,0.1138,0.11491666666666667
1000.0,1.0,2.0,10000.0,0.19381260871887207,opu,1.3232605457305908,0.0001,0.1018,0.09966666666666667
1000.0,1.0,2.0,10000.0,0.18719792366027832,opu,1.4094316959381104,0.001,0.6276,0.64675
1000.0,1.0,2.0,10000.0,0.18075799942016602,opu,1.357506513595581,0.01,0.7954,0.8018333333333333
1000.0,1.0,2.0,10000.0,0.18602848052978516,opu,1.357029914855957,0.1,0.8631,0.8670833333333333
1000.0,1.0,2.0,10000.0,0.2674226760864258,opu,1.3638861179351807,1.0,0.8803,0.8828333333333334
1000.0,2.0,2.0,10000.0,0.19083333015441895,opu,1.3465068340301514,1e-05,0.1132,0.11358333333333333
1000.0,2.0,2.0,10000.0,0.18782305717468262,opu,1.4041616916656494,0.0001,0.1029,0.10025
1000.0,2.0,2.0,10000.0,0.2881276607513428,opu,1.3541045188903809,0.001,0.6278,0.63975
1000.0,2.0,2.0,10000.0,0.2506396770477295,opu,1.3421292304992676,0.01,0.7962,0.8024166666666667
1000.0,2.0,2.0,10000.0,0.18587636947631836,opu,1.3660345077514648,0.1,0.8645,0.8714166666666666
1000.0,2.0,2.0,10000.0,0.2526051998138428,opu,1.3438560962677002,1.0,0.8805,0.88575
1000.0,4.0,2.0,10000.0,0.18349933624267578,opu,1.4642775058746338,1e-05,0.1,0.09491666666666666
1000.0,4.0,2.0,10000.0,0.2643420696258545,opu,1.3526833057403564,0.0001,0.1194,0.11616666666666667
1000.0,4.0,2.0,10000.0,0.20287275314331055,opu,1.4523420333862305,0.001,0.6336,0.6468333333333334
1000.0,4.0,2.0,10000.0,0.25260305404663086,opu,1.3771145343780518,0.01,0.7966,0.8088333333333333
1000.0,4.0,2.0,10000.0,0.20548439025878906,opu,1.329054355621338,0.1,0.8675,0.8754166666666666
1000.0,4.0,2.0,10000.0,0.18706464767456055,opu,1.3479321002960205,1.0,0.8809,0.8859166666666667
1000.0,8.0,2.0,10000.0,0.18465852737426758,opu,1.360731601715088,1e-05,0.1283,0.132
1000.0,8.0,2.0,10000.0,0.18896794319152832,opu,1.375122308731079,0.0001,0.1337,0.1385
1000.0,8.0,2.0,10000.0,0.26595330238342285,opu,1.3302969932556152,0.001,0.6378,0.6524166666666666
1000.0,8.0,2.0,10000.0,0.30193352699279785,opu,1.3883717060089111,0.01,0.8012,0.8161666666666667
1000.0,8.0,2.0,10000.0,0.185255765914917,opu,1.3548693656921387,0.1,0.8665,0.8764166666666666
1000.0,8.0,2.0,10000.0,0.1847822666168213,opu,1.3661725521087646,1.0,0.8828,0.8830833333333333
1000.0,16.0,2.0,10000.0,0.18760895729064941,opu,1.3919532299041748,1e-05,0.1051,0.103
1000.0,16.0,2.0,10000.0,0.18613910675048828,opu,1.3465092182159424,0.0001,0.208,0.20916666666666667
1000.0,16.0,2.0,10000.0,0.18469667434692383,opu,1.3540031909942627,0.001,0.6546,0.6675
1000.0,16.0,2.0,10000.0,0.2774314880371094,opu,1.3566977977752686,0.01,0.8095,0.8205833333333333
1000.0,16.0,2.0,10000.0,0.18540525436401367,opu,1.404848337173462,0.1,0.8673,0.87625
1000.0,16.0,2.0,10000.0,0.2841978073120117,opu,1.3703973293304443,1.0,0.8804,0.8833333333333333
10000.0,0.0,2.0,10000.0,0.18432354927062988,opu,1.3490891456604004,1e-05,0.1019,0.10166666666666667
10000.0,0.0,2.0,10000.0,0.2989223003387451,opu,1.3337345123291016,0.0001,0.1054,0.10233333333333333
10000.0,0.0,2.0,10000.0,0.20765042304992676,opu,1.3261620998382568,0.001,0.3056,0.3110833333333333
10000.0,0.0,2.0,10000.0,0.2079448699951172,opu,1.3341727256774902,0.01,0.7083,0.7125833333333333
10000.0,0.0,2.0,10000.0,0.18409419059753418,opu,1.412271499633789,0.1,0.8408,0.8440833333333333
10000.0,0.0,2.0,10000.0,0.2913239002227783,opu,1.4103171825408936,1.0,0.8797,0.8833333333333333
10000.0,1.0,2.0,10000.0,0.2882387638092041,opu,1.3462541103363037,1e-05,0.1,0.10183333333333333
10000.0,1.0,2.0,10000.0,0.1864633560180664,opu,1.3343470096588135,0.0001,0.1079,0.109
10000.0,1.0,2.0,10000.0,0.28313422203063965,opu,1.3541829586029053,0.001,0.3063,0.3030833333333333
10000.0,1.0,2.0,10000.0,0.1873791217803955,opu,1.373655080795288,0.01,0.7053,0.7171666666666666
10000.0,1.0,2.0,10000.0,0.18743658065795898,opu,1.3403704166412354,0.1,0.8392,0.8453333333333334
10000.0,1.0,2.0,10000.0,0.18770122528076172,opu,1.3648297786712646,1.0,0.8777,0.8824166666666666
10000.0,2.0,2.0,10000.0,0.2514345645904541,opu,1.3440287113189697,1e-05,0.1,0.09691666666666666
10000.0,2.0,2.0,10000.0,0.19064784049987793,opu,1.4013185501098633,0.0001,0.1137,0.11291666666666667
10000.0,2.0,2.0,10000.0,0.18523478507995605,opu,1.3524363040924072,0.001,0.2971,0.2925
10000.0,2.0,2.0,10000.0,0.18422174453735352,opu,1.3475849628448486,0.01,0.7048,0.7149166666666666
10000.0,2.0,2.0,10000.0,0.18566131591796875,opu,1.3410160541534424,0.1,0.8403,0.8464166666666667
10000.0,2.0,2.0,10000.0,0.20178008079528809,opu,1.4023196697235107,1.0,0.8779,0.8853333333333333
10000.0,4.0,2.0,10000.0,0.30304694175720215,opu,1.3387134075164795,1e-05,0.1,0.09983333333333333
10000.0,4.0,2.0,10000.0,0.19327521324157715,opu,1.3927319049835205,0.0001,0.105,0.109
10000.0,4.0,2.0,10000.0,0.2523531913757324,opu,1.3515949249267578,0.001,0.3063,0.30616666666666664
10000.0,4.0,2.0,10000.0,0.19537615776062012,opu,1.3400273323059082,0.01,0.7106,0.7219166666666667
10000.0,4.0,2.0,10000.0,0.2596433162689209,opu,1.3597965240478516,0.1,0.8406,0.84975
10000.0,4.0,2.0,10000.0,0.20404267311096191,opu,1.3769946098327637,1.0,0.8779,0.891
10000.0,8.0,2.0,10000.0,0.1857600212097168,opu,1.342839002609253,1e-05,0.1,0.09891666666666667
10000.0,8.0,2.0,10000.0,0.25664567947387695,opu,1.3802447319030762,0.0001,0.111,0.10933333333333334
10000.0,8.0,2.0,10000.0,0.18579697608947754,opu,1.4053869247436523,0.001,0.3191,0.31933333333333336
10000.0,8.0,2.0,10000.0,0.18539857864379883,opu,1.347280740737915,0.01,0.7276,0.7404166666666666
10000.0,8.0,2.0,10000.0,0.19498848915100098,opu,1.3330528736114502,0.1,0.8431,0.8505833333333334
10000.0,8.0,2.0,10000.0,0.1844007968902588,opu,1.3547298908233643,1.0,0.881,0.8875833333333333
10000.0,16.0,2.0,10000.0,0.18448138236999512,opu,1.3438925743103027,1e-05,0.107,0.10625
10000.0,16.0,2.0,10000.0,0.2510230541229248,opu,1.3582117557525635,0.0001,0.1,0.09775
10000.0,16.0,2.0,10000.0,0.18958640098571777,opu,1.341850757598877,0.001,0.5452,0.5538333333333333
10000.0,16.0,2.0,10000.0,0.18739557266235352,opu,1.3415863513946533,0.01,0.7596,0.7648333333333334
10000.0,16.0,2.0,10000.0,0.18684005737304688,opu,1.3442003726959229,0.1,0.8438,0.8525833333333334
10000.0,16.0,2.0,10000.0,0.18726801872253418,opu,1.3430266380310059,1.0,0.8769,0.8874166666666666
