activation,alpha,dummy_input,exposure_us,inversion_warning,output_dim,scale,seed,test_score,training_time
,10.0,0.0,600.0,0.0,10.0,0.001,0.0,0.5288,0.2824366092681885
,10.0,0.0,600.0,0.0,10.0,0.001,1.0,0.5457,0.03662753105163574
,10.0,0.0,600.0,0.0,10.0,0.001,2.0,0.5488,0.03548932075500488
,10.0,0.0,600.0,0.0,10.0,0.001,3.0,0.5369,0.03222250938415527
,10.0,0.0,600.0,0.0,10.0,0.001,4.0,0.5573,0.03351163864135742
,10.0,0.0,600.0,0.0,20.0,0.001,0.0,0.6384,0.08981442451477051
,10.0,0.0,600.0,0.0,20.0,0.001,1.0,0.6281,0.045247554779052734
,10.0,0.0,600.0,0.0,20.0,0.001,2.0,0.6226,0.04313015937805176
,10.0,0.0,600.0,0.0,20.0,0.001,3.0,0.6089,0.04132676124572754
,10.0,0.0,600.0,0.0,20.0,0.001,4.0,0.6323,0.042913198471069336
,10.0,0.0,600.0,0.0,30.0,0.001,0.0,0.6837,0.04566073417663574
,10.0,0.0,600.0,0.0,30.0,0.001,1.0,0.6607,0.05012106895446777
,10.0,0.0,600.0,0.0,30.0,0.001,2.0,0.6676,0.04882693290710449
,10.0,0.0,600.0,0.0,30.0,0.001,3.0,0.6724,0.05236649513244629
,10.0,0.0,600.0,0.0,30.0,0.001,4.0,0.6628,0.051076650619506836
,10.0,0.0,600.0,0.0,40.0,0.001,0.0,0.6996,0.05397748947143555
,10.0,0.0,600.0,0.0,40.0,0.001,1.0,0.6935,0.05885744094848633
,10.0,0.0,600.0,0.0,40.0,0.001,2.0,0.7051,0.0571291446685791
,10.0,0.0,600.0,0.0,40.0,0.001,3.0,0.6972,0.05864286422729492
,10.0,0.0,600.0,0.0,40.0,0.001,4.0,0.6937,0.0571749210357666
,10.0,0.0,600.0,0.0,50.0,0.001,0.0,0.7271,0.06107354164123535
,10.0,0.0,600.0,0.0,50.0,0.001,1.0,0.7173,0.05374503135681152
,10.0,0.0,600.0,0.0,50.0,0.001,2.0,0.7131,0.0644063949584961
,10.0,0.0,600.0,0.0,50.0,0.001,3.0,0.7183,0.06361556053161621
,10.0,0.0,600.0,0.0,50.0,0.001,4.0,0.7167,0.06357598304748535
,10.0,0.0,600.0,0.0,60.0,0.001,0.0,0.7373,0.06669878959655762
,10.0,0.0,600.0,0.0,60.0,0.001,1.0,0.7367,0.06914591789245605
,10.0,0.0,600.0,0.0,60.0,0.001,2.0,0.7281,0.0662539005279541
,10.0,0.0,600.0,0.0,60.0,0.001,3.0,0.7286,0.06655001640319824
,10.0,0.0,600.0,0.0,60.0,0.001,4.0,0.7398,0.06581997871398926
,10.0,0.0,600.0,0.0,70.0,0.001,0.0,0.7483,0.0731043815612793
,10.0,0.0,600.0,0.0,70.0,0.001,1.0,0.7427,0.07815074920654297
,10.0,0.0,600.0,0.0,70.0,0.001,2.0,0.738,0.07586550712585449
,10.0,0.0,600.0,0.0,70.0,0.001,3.0,0.7406,0.07674407958984375
,10.0,0.0,600.0,0.0,70.0,0.001,4.0,0.7422,0.07620859146118164
,10.0,0.0,600.0,0.0,80.0,0.001,0.0,0.7579,0.08049702644348145
,10.0,0.0,600.0,0.0,80.0,0.001,1.0,0.7568,0.08046150207519531
,10.0,0.0,600.0,0.0,80.0,0.001,2.0,0.7469,0.0781247615814209
,10.0,0.0,600.0,0.0,80.0,0.001,3.0,0.7552,0.07976460456848145
,10.0,0.0,600.0,0.0,80.0,0.001,4.0,0.7507,0.07828330993652344
,10.0,0.0,600.0,0.0,90.0,0.001,0.0,0.7651,0.08654904365539551
,10.0,0.0,600.0,0.0,90.0,0.001,1.0,0.7595,0.08758306503295898
,10.0,0.0,600.0,0.0,90.0,0.001,2.0,0.7574,0.08705902099609375
,10.0,0.0,600.0,0.0,90.0,0.001,3.0,0.7571,0.08789324760437012
,10.0,0.0,600.0,0.0,90.0,0.001,4.0,0.769,0.08604001998901367
,10.0,0.0,600.0,0.0,100.0,0.001,0.0,0.7672,0.0969390869140625
,10.0,0.0,600.0,0.0,100.0,0.001,1.0,0.765,0.09730362892150879
,10.0,0.0,600.0,0.0,100.0,0.001,2.0,0.7629,0.09254312515258789
,10.0,0.0,600.0,0.0,100.0,0.001,3.0,0.7608,0.09355926513671875
,10.0,0.0,600.0,0.0,100.0,0.001,4.0,0.7762,0.09240984916687012
,10.0,0.0,600.0,0.0,200.0,0.001,0.0,0.7986,0.22104144096374512
,10.0,0.0,600.0,0.0,200.0,0.001,1.0,0.7991,0.2286820411682129
,10.0,0.0,600.0,0.0,200.0,0.001,2.0,0.7984,0.18618154525756836
,10.0,0.0,600.0,0.0,200.0,0.001,3.0,0.7998,0.17346549034118652
,10.0,0.0,600.0,0.0,200.0,0.001,4.0,0.7927,0.17466473579406738
,10.0,0.0,600.0,0.0,300.0,0.001,0.0,0.8099,0.3235335350036621
,10.0,0.0,600.0,0.0,300.0,0.001,1.0,0.8125,0.3071880340576172
,10.0,0.0,600.0,0.0,300.0,0.001,2.0,0.8144,0.3246011734008789
,10.0,0.0,600.0,0.0,300.0,0.001,3.0,0.811,0.25080156326293945
,10.0,0.0,600.0,0.0,300.0,0.001,4.0,0.8114,0.2518043518066406
,10.0,0.0,600.0,0.0,400.0,0.001,0.0,0.8208,0.30200886726379395
,10.0,0.0,600.0,0.0,400.0,0.001,1.0,0.8192,0.3042318820953369
,10.0,0.0,600.0,0.0,400.0,0.001,2.0,0.8215,0.2986938953399658
,10.0,0.0,600.0,0.0,400.0,0.001,3.0,0.8194,0.2355184555053711
,10.0,0.0,600.0,0.0,400.0,0.001,4.0,0.8178,0.23799967765808105
,10.0,0.0,600.0,0.0,500.0,0.001,0.0,0.8271,0.34740352630615234
,10.0,0.0,600.0,0.0,500.0,0.001,1.0,0.8287,0.356518030166626
,10.0,0.0,600.0,0.0,500.0,0.001,2.0,0.8259,0.35159730911254883
,10.0,0.0,600.0,0.0,500.0,0.001,3.0,0.8267,0.35849714279174805
,10.0,0.0,600.0,0.0,500.0,0.001,4.0,0.8298,0.2932145595550537
,10.0,0.0,600.0,0.0,600.0,0.001,0.0,0.8321,0.33535218238830566
,10.0,0.0,600.0,0.0,600.0,0.001,1.0,0.8338,0.3338305950164795
,10.0,0.0,600.0,0.0,600.0,0.001,2.0,0.8303,0.3392181396484375
,10.0,0.0,600.0,0.0,600.0,0.001,3.0,0.8333,0.3382086753845215
,10.0,0.0,600.0,0.0,600.0,0.001,4.0,0.8353,0.3433706760406494
,10.0,0.0,600.0,0.0,700.0,0.001,0.0,0.837,0.4630913734436035
,10.0,0.0,600.0,0.0,700.0,0.001,1.0,0.8353,0.4539361000061035
,10.0,0.0,600.0,0.0,700.0,0.001,2.0,0.8345,0.4511091709136963
,10.0,0.0,600.0,0.0,700.0,0.001,3.0,0.8367,0.45178723335266113
,10.0,0.0,600.0,0.0,700.0,0.001,4.0,0.8366,0.4383392333984375
,10.0,0.0,600.0,0.0,800.0,0.001,0.0,0.8382,0.43534231185913086
,10.0,0.0,600.0,0.0,800.0,0.001,1.0,0.8378,0.49170970916748047
,10.0,0.0,600.0,0.0,800.0,0.001,2.0,0.8399,0.487210750579834
,10.0,0.0,600.0,0.0,800.0,0.001,3.0,0.8429,0.4414196014404297
,10.0,0.0,600.0,0.0,800.0,0.001,4.0,0.838,0.44074440002441406
,10.0,0.0,600.0,0.0,900.0,0.001,0.0,0.8408,0.49094223976135254
,10.0,0.0,600.0,0.0,900.0,0.001,1.0,0.8406,0.4937152862548828
,10.0,0.0,600.0,0.0,900.0,0.001,2.0,0.8446,0.49460864067077637
,10.0,0.0,600.0,0.0,900.0,0.001,3.0,0.8415,0.49109959602355957
,10.0,0.0,600.0,0.0,900.0,0.001,4.0,0.8448,0.4949769973754883
,10.0,0.0,600.0,0.0,1000.0,0.001,0.0,0.8433,0.5496981143951416
,10.0,0.0,600.0,0.0,1000.0,0.001,1.0,0.8441,0.6163067817687988
,10.0,0.0,600.0,0.0,1000.0,0.001,2.0,0.8473,0.6032161712646484
,10.0,0.0,600.0,0.0,1000.0,0.001,3.0,0.8444,0.6042447090148926
,10.0,0.0,600.0,0.0,1000.0,0.001,4.0,0.8467,0.5580019950866699
,10.0,0.0,600.0,0.0,2000.0,0.001,0.0,0.8553,1.2711822986602783
,10.0,0.0,600.0,0.0,2000.0,0.001,1.0,0.8581,1.3476026058197021
,10.0,0.0,600.0,0.0,2000.0,0.001,2.0,0.86,1.355149507522583
,10.0,0.0,600.0,0.0,2000.0,0.001,3.0,0.8562,1.2563657760620117
,10.0,0.0,600.0,0.0,2000.0,0.001,4.0,0.8551,1.3621387481689453
,10.0,0.0,600.0,0.0,3000.0,0.001,0.0,0.8624,2.3230955600738525
,10.0,0.0,600.0,0.0,3000.0,0.001,1.0,0.8642,2.3614299297332764
,10.0,0.0,600.0,0.0,3000.0,0.001,2.0,0.8629,2.409966230392456
,10.0,0.0,600.0,0.0,3000.0,0.001,3.0,0.8583,2.363070011138916
,10.0,0.0,600.0,0.0,3000.0,0.001,4.0,0.8632,2.3490240573883057
,10.0,0.0,600.0,0.0,4000.0,0.001,0.0,0.8673,4.028772830963135
,10.0,0.0,600.0,0.0,4000.0,0.001,1.0,0.867,4.035313844680786
,10.0,0.0,600.0,0.0,4000.0,0.001,2.0,0.8638,4.018123626708984
,10.0,0.0,600.0,0.0,4000.0,0.001,3.0,0.8672,3.996875047683716
,10.0,0.0,600.0,0.0,4000.0,0.001,4.0,0.8678,3.9978363513946533
,10.0,0.0,600.0,0.0,5000.0,0.001,0.0,0.8702,6.26947546005249
,10.0,0.0,600.0,0.0,5000.0,0.001,1.0,0.8683,6.262379884719849
,10.0,0.0,600.0,0.0,5000.0,0.001,2.0,0.8678,6.267906665802002
,10.0,0.0,600.0,0.0,5000.0,0.001,3.0,0.8718,6.269225835800171
,10.0,0.0,600.0,0.0,5000.0,0.001,4.0,0.8701,6.270943880081177
,10.0,0.0,600.0,1.0,10000.0,0.001,0.0,0.8753,25.410232305526733
,10.0,0.0,600.0,1.0,10000.0,0.001,1.0,0.8761,24.592401266098022
,10.0,0.0,600.0,1.0,10000.0,0.001,2.0,0.8774,24.42859125137329
,10.0,0.0,600.0,1.0,10000.0,0.001,3.0,0.8784,24.363741397857666
,10.0,0.0,600.0,1.0,10000.0,0.001,4.0,0.8788,24.19642996788025
