alpha,dummy_input,framework,inversion_warning,kernel,log_lengthscale_init,output_dim,seed,test_score,training_time
1.0,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,0.9300260543823242
1.0,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8447,0.7881970405578613
1.0,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8469,0.8569717407226562
1.0,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.8508,0.8247621059417725
1.0,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8469,0.9612531661987305
1.0,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8514,1.1420989036560059
1.0,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8486,1.0603852272033691
1.0,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.9691410064697266
1.0,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.0921902656555176
1.0,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8504,0.9043416976928711
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8534,1.4445652961730957
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8518,1.3780765533447266
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.852,1.241654396057129
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8525,1.2589287757873535
1.0,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8533,1.1509873867034912
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,4.871082305908203
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8653,3.102895498275757
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8655,3.230219841003418
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,2.982391834259033
1.0,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,2.941143035888672
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8691,7.30574369430542
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.8712,5.814743995666504
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8697,6.598085880279541
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8717,5.124746561050415
1.0,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8705,5.426229000091553
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.8739,9.580470561981201
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,8.001226663589478
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8762,7.985046148300171
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8736,8.33691120147705
1.0,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.875,8.542382955551147
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8762,11.77983045578003
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8767,11.379253149032593
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8783,11.263474941253662
1.0,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8804,12.93294382095337
1.0,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8783,12.028872966766357
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8824,38.21396851539612
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8854,37.77688527107239
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8842,34.27402949333191
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.8853,35.015093088150024
1.0,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8809,32.72888731956482
5.0,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5573,0.13441967964172363
5.0,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5252,0.05241274833679199
5.0,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.04192495346069336
5.0,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5768,0.03315877914428711
5.0,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5332,0.033847808837890625
5.0,0.0,pytorch,0.0,rbf,auto,20.0,0.0,0.6486,0.04410815238952637
5.0,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6643,0.042705535888671875
5.0,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6492,0.04631400108337402
5.0,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.04459977149963379
5.0,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6592,0.04490494728088379
5.0,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.06595230102539062
5.0,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.050820350646972656
5.0,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.7013,0.07126760482788086
5.0,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7086,0.05684328079223633
5.0,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6905,0.05870556831359863
5.0,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.725,0.06726479530334473
5.0,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7211,0.06674718856811523
5.0,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7368,0.0664818286895752
5.0,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7162,0.0649099349975586
5.0,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.05508828163146973
5.0,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7421,0.10562849044799805
5.0,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7435,0.0903158187866211
5.0,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7533,0.07813549041748047
5.0,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.7271,0.08574891090393066
5.0,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7237,0.09148430824279785
5.0,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.755,0.09100031852722168
5.0,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7582,0.10997128486633301
5.0,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7555,0.10023617744445801
5.0,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.7449,0.11325240135192871
5.0,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.7541,0.09621262550354004
5.0,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7632,0.1343979835510254
5.0,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7706,0.14022088050842285
5.0,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7563,0.1473531723022461
5.0,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7656,0.1470799446105957
5.0,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.77,0.18662762641906738
5.0,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7684,0.17168545722961426
5.0,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.7749,0.15389251708984375
5.0,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7647,0.17083120346069336
5.0,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.17272233963012695
5.0,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.778,0.18169569969177246
5.0,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.7789,0.19169259071350098
5.0,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.18599629402160645
5.0,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7741,0.2252352237701416
5.0,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7805,0.23923683166503906
5.0,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.7788,0.22501564025878906
5.0,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7821,0.15763568878173828
5.0,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7815,0.21598267555236816
5.0,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7833,0.21245360374450684
5.0,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.7861,0.2585124969482422
5.0,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.7807,0.22215843200683594
5.0,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8092,0.4514448642730713
5.0,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.8089,0.46337890625
5.0,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8051,0.4091935157775879
5.0,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.8019,0.4482767581939697
5.0,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8093,0.4534726142883301
5.0,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8235,0.3845367431640625
5.0,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.819,0.5698971748352051
5.0,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.822,0.3947892189025879
5.0,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.8219,0.4001455307006836
5.0,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.8192,0.47565293312072754
5.0,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8307,0.5856156349182129
5.0,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8287,0.5953917503356934
5.0,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.829,0.531456708908081
5.0,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8267,0.540593147277832
5.0,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.828,0.682732343673706
5.0,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8359,0.670682430267334
5.0,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.837,0.6788616180419922
5.0,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.7249813079833984
5.0,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8354,0.6353037357330322
5.0,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8344,0.6721506118774414
5.0,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,0.6853823661804199
5.0,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8405,0.7850973606109619
5.0,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8388,0.7483673095703125
5.0,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.6531009674072266
5.0,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8428,0.6997954845428467
5.0,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.843,0.8455977439880371
5.0,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.8432,0.6825802326202393
5.0,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.7370495796203613
5.0,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.8429,0.6753096580505371
5.0,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8462,0.9759199619293213
5.0,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,0.9350123405456543
5.0,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8448,0.9345698356628418
5.0,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8466,0.9630632400512695
5.0,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.8507,0.9591999053955078
5.0,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8468,1.0334508419036865
5.0,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8513,1.2097830772399902
5.0,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8484,1.112783670425415
5.0,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.9774651527404785
5.0,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.0633759498596191
5.0,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8503,1.04341459274292
5.0,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8532,1.439978837966919
5.0,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8518,1.4392344951629639
5.0,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.852,1.4230597019195557
5.0,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8525,1.3505864143371582
5.0,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8532,1.302292823791504
5.0,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,2.91841983795166
5.0,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8651,3.0475258827209473
5.0,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.865,2.9179229736328125
5.0,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,3.0226426124572754
5.0,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8658,2.9972259998321533
5.0,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8686,5.805752515792847
5.0,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.871,5.2867913246154785
5.0,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8695,5.425208330154419
5.0,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8718,5.630694389343262
5.0,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8703,5.458676338195801
5.0,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.874,8.502707719802856
5.0,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,7.8425376415252686
5.0,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8761,8.055787563323975
5.0,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8735,7.940021514892578
5.0,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.8752,8.275404453277588
5.0,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8762,11.39816689491272
5.0,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8768,11.175635576248169
5.0,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8784,11.398471593856812
5.0,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8804,11.470034837722778
5.0,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8782,11.548952579498291
5.0,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8825,39.40528202056885
5.0,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8857,35.96475434303284
5.0,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8847,35.12139940261841
5.0,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.885,35.15800666809082
5.0,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8816,33.02794075012207
10.0,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5572,0.13840031623840332
10.0,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5251,0.054279327392578125
10.0,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.043790578842163086
10.0,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5768,0.03339385986328125
10.0,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5332,0.03501534461975098
10.0,0.0,pytorch,0.0,rbf,auto,20.0,0.0,0.6486,0.057938337326049805
10.0,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6643,0.054068803787231445
10.0,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6492,0.05605959892272949
10.0,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.04707932472229004
10.0,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6593,0.04476618766784668
10.0,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.05996823310852051
10.0,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.053479909896850586
10.0,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.7013,0.05188894271850586
10.0,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7083,0.053138017654418945
10.0,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6903,0.056391239166259766
10.0,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.7251,0.06420063972473145
10.0,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7211,0.062140703201293945
10.0,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7367,0.06168198585510254
10.0,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7163,0.07634377479553223
10.0,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.08109641075134277
10.0,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7421,0.08163785934448242
10.0,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7434,0.07227110862731934
10.0,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7532,0.08379721641540527
10.0,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.727,0.0716254711151123
10.0,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7236,0.06916594505310059
10.0,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.7551,0.09567642211914062
10.0,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7581,0.12403416633605957
10.0,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7556,0.11205530166625977
10.0,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.7448,0.09151053428649902
10.0,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.754,0.09509015083312988
10.0,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7632,0.13604116439819336
10.0,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7705,0.14450621604919434
10.0,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7562,0.14124608039855957
10.0,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7653,0.16303658485412598
10.0,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.77,0.14568305015563965
10.0,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7684,0.1558976173400879
10.0,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.7749,0.2195451259613037
10.0,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7647,0.18911361694335938
10.0,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.18404340744018555
10.0,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.7778,0.1867973804473877
10.0,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.7789,0.20662260055541992
10.0,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.2096099853515625
10.0,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7742,0.2197706699371338
10.0,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7806,0.24497628211975098
10.0,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.7788,0.2195606231689453
10.0,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7822,0.233306884765625
10.0,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7816,0.2540411949157715
10.0,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7834,0.2896432876586914
10.0,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.7859,0.2466280460357666
10.0,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.781,0.2689943313598633
10.0,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8092,0.39380955696105957
10.0,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.809,0.4046013355255127
10.0,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8053,0.35993504524230957
10.0,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.8019,0.37720274925231934
10.0,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8092,0.35549044609069824
10.0,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8234,0.37854504585266113
10.0,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.8191,0.37866997718811035
10.0,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.8218,0.3679361343383789
10.0,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.8218,0.36446213722229004
10.0,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.819,0.49180030822753906
10.0,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8307,0.5127274990081787
10.0,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8289,0.48929643630981445
10.0,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.8289,0.49366307258605957
10.0,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8266,0.47620391845703125
10.0,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.8279,0.5204393863677979
10.0,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8358,0.6856000423431396
10.0,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.8371,0.6943626403808594
10.0,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.557354211807251
10.0,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8355,0.6211376190185547
10.0,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8343,0.5891265869140625
10.0,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,0.7705979347229004
10.0,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8403,0.7089688777923584
10.0,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8389,0.623565673828125
10.0,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.5911407470703125
10.0,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8428,0.6730172634124756
10.0,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.8426,1.1791174411773682
10.0,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.843,0.9766485691070557
10.0,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.8439028263092041
10.0,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.8428,0.6965525150299072
10.0,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8459,0.8754589557647705
10.0,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8467,1.0336132049560547
10.0,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8448,1.0563340187072754
10.0,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8467,1.066809892654419
10.0,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.8506,0.8418292999267578
10.0,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8468,0.9707212448120117
10.0,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8512,1.1038811206817627
10.0,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8484,1.0980274677276611
10.0,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.9853732585906982
10.0,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,1.068439245223999
10.0,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8503,1.1521565914154053
10.0,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8529,1.3972668647766113
10.0,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8519,1.21694016456604
10.0,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.8521,1.1502573490142822
10.0,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8524,1.3225429058074951
10.0,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8532,1.2394976615905762
10.0,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.863,2.86031174659729
10.0,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8648,2.94714617729187
10.0,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8647,2.8285231590270996
10.0,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8656,2.9330458641052246
10.0,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,3.1804885864257812
10.0,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8685,5.414646863937378
10.0,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.871,5.321126699447632
10.0,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8694,5.298844337463379
10.0,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8718,5.224781513214111
10.0,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8704,5.768214464187622
10.0,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.8737,8.065626382827759
10.0,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,8.014369487762451
10.0,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8763,8.03254747390747
10.0,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8732,8.070991039276123
10.0,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.875,8.245200395584106
10.0,0.0,pytorch,0.0,rbf,auto,5000.0,0.0,0.8764,11.991553783416748
10.0,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8772,11.09308385848999
10.0,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8788,11.800171375274658
10.0,0.0,pytorch,0.0,rbf,auto,5000.0,3.0,0.8803,11.576340913772583
10.0,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8779,11.162889242172241
10.0,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.8822,33.661486864089966
10.0,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.886,34.10559916496277
10.0,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8845,32.78007483482361
10.0,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.885,34.67481184005737
10.0,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8825,32.77302861213684
