activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4834,0.47996091842651367
,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4834,0.04666638374328613
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4131,0.04503607749938965
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.3702,0.036864280700683594
cos,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.3732,0.04174304008483887
cos,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,0.0,0.33,0.04128527641296387
,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.5418,0.07096004486083984
,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.5418,0.05025959014892578
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.498,0.04271101951599121
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.4483,0.05043482780456543
cos,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.408,0.037665367126464844
cos,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,1.0,0.3716,0.03310847282409668
,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.5157,0.07971787452697754
,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.5157,0.05235719680786133
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.4663,0.04014301300048828
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.4158,0.04833269119262695
cos,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.4148,0.038255929946899414
cos,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,2.0,0.4169,0.056062936782836914
,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.5323,0.06756329536437988
,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.5323,0.03659701347351074
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.4732,0.06126141548156738
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.4107,0.034528255462646484
cos,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.3477,0.05548095703125
cos,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,3.0,0.346,0.03303241729736328
,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.5142,0.07963418960571289
,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.5142,0.05230855941772461
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4869,0.03812289237976074
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4639,0.0624697208404541
cos,10.0,1.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4557,0.06454110145568848
cos,10.0,0.0,0.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4513,0.034650564193725586
,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.6306,0.0874793529510498
,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.6306,0.06384611129760742
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.5218,0.0790872573852539
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.4671,0.0278472900390625
cos,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.4453,0.04514575004577637
cos,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,0.0,0.4071,0.05569005012512207
,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.636,0.10027861595153809
,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.636,0.06244301795959473
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.5348,0.04848766326904297
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4668,0.039620399475097656
cos,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4687,0.06849169731140137
cos,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4427,0.06327176094055176
,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.6265,0.09776544570922852
,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.6265,0.07591557502746582
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.5821,0.09316682815551758
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.5472,0.06899499893188477
cos,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.5154,0.07759857177734375
cos,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,2.0,0.5167,0.043100833892822266
,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.6476,0.09257006645202637
,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.6476,0.05934476852416992
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.5991,0.0915226936340332
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.5352,0.03702425956726074
cos,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.5109,0.06728410720825195
cos,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,3.0,0.4595,0.06270861625671387
,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.6415,0.07844924926757812
,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.6415,0.06556415557861328
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.5758,0.04981207847595215
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.4464,0.03380990028381348
cos,10.0,1.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.37,0.0712740421295166
cos,10.0,0.0,0.0,pytorch,0.0,opu,20.0,0.001,4.0,0.3489,0.06338334083557129
,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.6724,0.09483838081359863
,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.6724,0.08616304397583008
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.5658,0.15139484405517578
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.5198,0.10299062728881836
cos,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.4929,0.1185617446899414
cos,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,0.0,0.4999,0.10013389587402344
,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.6983,0.1326286792755127
,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.6983,0.10367822647094727
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.6052,0.11221909523010254
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.5521,0.08446145057678223
cos,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.5225,0.18902373313903809
cos,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,1.0,0.5218,0.07980203628540039
,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6938,0.1456775665283203
,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6938,0.07903480529785156
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6215,0.12567591667175293
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.472,0.0467991828918457
cos,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.3803,0.12340879440307617
cos,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,2.0,0.485,0.09389352798461914
,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.6846,0.13214373588562012
,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.6846,0.07508444786071777
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.6283,0.11005544662475586
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.5196,0.10324859619140625
cos,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.4337,0.09468793869018555
cos,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,3.0,0.4051,0.10148215293884277
,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6967,0.12100839614868164
,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6967,0.07975554466247559
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6625,0.14387822151184082
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.586,0.10585761070251465
cos,10.0,1.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.5361,0.12659263610839844
cos,10.0,0.0,0.0,pytorch,0.0,opu,30.0,0.001,4.0,0.4407,0.10043478012084961
,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.7121,0.1638469696044922
,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.7121,0.14385271072387695
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.5886,0.15919208526611328
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.5394,0.11626029014587402
cos,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.5299,0.23474907875061035
cos,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,0.0,0.5171,0.14208054542541504
,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.7119,0.21714568138122559
,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.7119,0.11944365501403809
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.6339,0.15921735763549805
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5646,0.1146094799041748
cos,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5741,0.21257352828979492
cos,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5766,0.13481473922729492
,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.716,0.1620941162109375
,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.716,0.13489413261413574
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.6291,0.16910028457641602
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.4743,0.13772177696228027
cos,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.4744,0.21566057205200195
cos,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,2.0,0.4065,0.08580398559570312
,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.7252,0.15345287322998047
,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.7252,0.14310026168823242
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.6856,0.1998748779296875
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.5903,0.08320069313049316
cos,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.5107,0.15775322914123535
cos,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,3.0,0.4846,0.12378835678100586
,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.7336,0.2115917205810547
,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.7336,0.1367805004119873
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.6947,0.12830781936645508
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.5807,0.11809349060058594
cos,10.0,1.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.5482,0.19193816184997559
cos,10.0,0.0,0.0,pytorch,0.0,opu,40.0,0.001,4.0,0.4677,0.17659735679626465
,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.7313,0.209930419921875
,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.7313,0.22596025466918945
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.5953,0.20647835731506348
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.5537,0.0979623794555664
cos,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.543,0.1934952735900879
cos,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,0.0,0.5064,0.1696770191192627
,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.7362,0.20696425437927246
,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.7362,0.21987342834472656
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.6398,0.20089507102966309
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.4998,0.10061025619506836
cos,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.534,0.18747878074645996
cos,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,1.0,0.4943,0.15709304809570312
,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.7393,0.20706892013549805
,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.7393,0.22007155418395996
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.6576,0.20091962814331055
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.5442,0.1272423267364502
cos,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.5179,0.24233508110046387
cos,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,2.0,0.467,0.1610872745513916
,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.7486,0.22150087356567383
,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.7486,0.171097993850708
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.7092,0.17442703247070312
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.6199,0.14884114265441895
cos,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.5756,0.19343042373657227
cos,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,3.0,0.521,0.1414625644683838
,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.7371,0.21831321716308594
,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.7371,0.20813822746276855
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.6689,0.2089381217956543
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.6143,0.13492512702941895
cos,10.0,1.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.5848,0.2379312515258789
cos,10.0,0.0,0.0,pytorch,0.0,opu,50.0,0.001,4.0,0.5386,0.1669304370880127
,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.7484,0.23459696769714355
,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.7484,0.14869952201843262
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.6064,0.19515371322631836
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.5613,0.15009140968322754
cos,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.536,0.22404742240905762
cos,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,0.0,0.5822,0.20321917533874512
,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.7486,0.2519071102142334
,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.7486,0.1878213882446289
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.6391,0.2800025939941406
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.5165,0.22268939018249512
cos,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.4286,0.22118091583251953
cos,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,1.0,0.3598,0.19151997566223145
,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.7538,0.2783372402191162
,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.7538,0.26609039306640625
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.6933,0.2508518695831299
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.5478,0.18828034400939941
cos,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.5789,0.2124021053314209
cos,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,2.0,0.4686,0.23770594596862793
,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.7447,0.2352464199066162
,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.7447,0.23686599731445312
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.661,0.21364712715148926
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.5894,0.2205207347869873
cos,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.5956,0.2312641143798828
cos,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,3.0,0.5645,0.24828267097473145
,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7548,0.22788381576538086
,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7548,0.18120694160461426
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7172,0.20358061790466309
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.6313,0.2235112190246582
cos,10.0,1.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.5715,0.24401187896728516
cos,10.0,0.0,0.0,pytorch,0.0,opu,60.0,0.001,4.0,0.5563,0.24917268753051758
,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.7563,0.21961522102355957
,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.7563,0.19339871406555176
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.6366,0.29160189628601074
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.5781,0.18744444847106934
cos,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.5542,0.26715087890625
cos,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,0.0,0.5563,0.22145795822143555
,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.7627,0.24039721488952637
,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.7627,0.21668004989624023
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.6627,0.153855562210083
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.4616,0.16416597366333008
cos,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.3756,0.2940409183502197
cos,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,1.0,0.3791,0.2160181999206543
,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.7612,0.30881619453430176
,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.7612,0.19642281532287598
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.6891,0.2765235900878906
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.6158,0.23210954666137695
cos,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.6183,0.24161887168884277
cos,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,2.0,0.5853,0.25318384170532227
,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.7631,0.33371710777282715
,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.7631,0.21616649627685547
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.6763,0.23771286010742188
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.5971,0.1801917552947998
cos,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.5588,0.25245022773742676
cos,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,3.0,0.5621,0.21626067161560059
,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.7534,0.28266358375549316
,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.7534,0.20876455307006836
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.712,0.21929240226745605
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.6381,0.22862482070922852
cos,10.0,1.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.6156,0.24239230155944824
cos,10.0,0.0,0.0,pytorch,0.0,opu,70.0,0.001,4.0,0.5648,0.2186717987060547
,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.7586,0.2557384967803955
,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.7586,0.2100205421447754
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.6479,0.2354738712310791
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.5494,0.21464323997497559
cos,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.5143,0.2753322124481201
cos,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,0.0,0.5293,0.23289060592651367
,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.7675,0.3186798095703125
,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.7675,0.2140510082244873
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.67,0.3266294002532959
