activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.4561,0.19204950332641602
cos,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.4497,0.2887117862701416
cos,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,1.0,0.4995,0.2209620475769043
,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.7705,0.2708313465118408
,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.7705,0.21072602272033691
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.6836,0.32718777656555176
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.6092,0.19571709632873535
cos,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.5984,0.1988978385925293
cos,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,2.0,0.5616,0.31368041038513184
,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.7664,0.2666299343109131
,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.7664,0.20824098587036133
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.6978,0.3005180358886719
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.594,0.16175413131713867
cos,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.5449,0.26009464263916016
cos,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,3.0,0.4986,0.22741198539733887
,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.7686,0.3354520797729492
,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.7686,0.21234941482543945
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.7148,0.25310587882995605
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.5861,0.18334507942199707
cos,10.0,1.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.5382,0.27596330642700195
cos,10.0,0.0,0.0,pytorch,0.0,opu,80.0,0.001,4.0,0.3955,0.25895237922668457
,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.7665,0.26010775566101074
,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.7665,0.22982478141784668
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.6439,0.2811422348022461
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.5252,0.2083570957183838
cos,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.4451,0.3215155601501465
cos,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,0.0,0.5209,0.17234206199645996
,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.7765,0.21764659881591797
,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.7765,0.2710714340209961
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.6775,0.2678968906402588
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.5186,0.12563776969909668
cos,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.4647,0.28362202644348145
cos,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,1.0,0.4293,0.24204730987548828
,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.7729,0.26580119132995605
,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.7729,0.23364710807800293
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.6808,0.29607725143432617
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.6067,0.29579806327819824
cos,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.5834,0.20570588111877441
cos,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,2.0,0.6048,0.29988694190979004
,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.7664,0.2939579486846924
,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.7664,0.17641663551330566
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.6928,0.2091062068939209
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.615,0.2044529914855957
cos,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.5903,0.3380858898162842
cos,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,3.0,0.5795,0.2474517822265625
,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.7575,0.29371166229248047
,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.7575,0.2732367515563965
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.7027,0.2782735824584961
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.6077,0.2109365463256836
cos,10.0,1.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.5721,0.2809576988220215
cos,10.0,0.0,0.0,pytorch,0.0,opu,90.0,0.001,4.0,0.4631,0.23955583572387695
,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.7693,0.22584319114685059
,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.7693,0.22039413452148438
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.6471,0.26372814178466797
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.5354,0.182783842086792
cos,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.5383,0.3007168769836426
cos,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,0.0,0.5432,0.3625645637512207
,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.7777,0.40037012100219727
,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.7777,0.2668619155883789
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.6893,0.21098566055297852
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.5505,0.21255922317504883
cos,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.5431,0.3016815185546875
cos,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,1.0,0.4763,0.1893784999847412
,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.7802,0.28307580947875977
,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.7802,0.2819974422454834
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.6809,0.2983272075653076
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.5889,0.2009737491607666
cos,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.5957,0.3842127323150635
cos,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,2.0,0.5504,0.24056673049926758
,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7736,0.3117222785949707
,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7736,0.238389253616333
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7066,0.303663969039917
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.6014,0.21622967720031738
cos,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.5618,0.34903693199157715
cos,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,3.0,0.541,0.278423547744751
,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.7677,0.3092002868652344
,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.7677,0.15305209159851074
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.717,0.28391313552856445
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.6381,0.23177790641784668
cos,10.0,1.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.6195,0.38645315170288086
cos,10.0,0.0,0.0,pytorch,0.0,opu,100.0,0.001,4.0,0.4826,0.19448089599609375
,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.8002,0.897075891494751
,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.8002,0.6110210418701172
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.7073,0.5975303649902344
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.574,0.4130280017852783
cos,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.5765,0.9829726219177246
cos,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,0.0,0.5575,0.5912284851074219
,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.801,0.49812960624694824
,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.801,0.9012799263000488
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.7269,0.7175016403198242
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.6138,0.4065995216369629
cos,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.5996,0.8125133514404297
cos,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,1.0,0.5701,0.6939358711242676
,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7997,0.8781256675720215
,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7997,0.783839225769043
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7527,0.9879786968231201
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.6902,0.48920774459838867
cos,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.6511,0.6104159355163574
cos,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,2.0,0.5941,0.807135820388794
,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.7973,0.5859439373016357
,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.7973,1.1610682010650635
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.7633,0.6952829360961914
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.7168,0.3896524906158447
cos,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.6975,0.7119510173797607
cos,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,3.0,0.6481,0.8207926750183105
,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.799,0.7759015560150146
,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.799,0.5838062763214111
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.7674,0.606856107711792
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.685,0.5069224834442139
cos,10.0,1.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.6458,0.6774718761444092
cos,10.0,0.0,0.0,pytorch,0.0,opu,200.0,0.001,4.0,0.6047,0.6793663501739502
,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.8136,0.7789394855499268
,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.8136,0.48613905906677246
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.7256,0.6863260269165039
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.5983,0.3920116424560547
cos,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.5623,0.6866335868835449
cos,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,0.0,0.6018,0.701911449432373
,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8097,0.8889942169189453
,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8097,0.5679540634155273
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.7489,0.5623307228088379
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6664,0.4900932312011719
cos,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6219,0.6869673728942871
cos,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,1.0,0.5967,0.6837263107299805
,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8102,0.5713627338409424
,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8102,0.3936934471130371
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.7673,0.5735516548156738
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6853,0.3959228992462158
cos,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6622,0.7965896129608154
cos,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6185,1.1648437976837158
,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8158,0.9721713066101074
,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8158,0.47330784797668457
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7763,0.5826625823974609
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7095,0.3876955509185791
cos,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6809,0.6090424060821533
cos,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6328,0.583967924118042
,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8162,0.7853055000305176
,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8162,0.49384164810180664
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7796,0.4474649429321289
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7281,0.783531904220581
cos,10.0,1.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7008,0.6740963459014893
cos,10.0,0.0,0.0,pytorch,0.0,opu,300.0,0.001,4.0,0.6556,0.9865028858184814
,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8237,0.9385552406311035
,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8237,0.8514065742492676
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.7356,1.166860580444336
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6186,1.171511173248291
cos,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6093,1.4741802215576172
cos,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,0.0,0.5878,1.2725930213928223
,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.819,1.0585565567016602
,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.819,0.6697251796722412
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.7587,1.078967809677124
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6712,1.0928597450256348
cos,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6421,1.5640642642974854
cos,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,1.0,0.611,1.261589527130127
,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.8218,1.051316738128662
,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.8218,0.9700057506561279
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.7713,1.1583359241485596
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6856,1.0617589950561523
cos,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6659,1.2960052490234375
cos,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6178,1.081514835357666
,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.8217,1.1583256721496582
,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.8217,0.7592918872833252
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.7778,0.9771673679351807
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.7169,1.1732838153839111
cos,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.6924,1.2613837718963623
cos,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,3.0,0.6282,1.0755784511566162
,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.8218,0.8694944381713867
,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.8218,1.1786563396453857
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.788,1.276338815689087
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.7419,1.0826406478881836
cos,10.0,1.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.7195,1.2707500457763672
cos,10.0,0.0,0.0,pytorch,0.0,opu,400.0,0.001,4.0,0.6647,1.4690537452697754
,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.8282,1.4285671710968018
,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.8282,1.2513461112976074
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.743,0.9690210819244385
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.6294,1.186718463897705
cos,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.6062,1.4844119548797607
cos,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,0.0,0.5905,1.4993031024932861
,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.8272,1.5670912265777588
,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.8272,0.8663852214813232
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.7657,1.4882175922393799
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.656,1.4689733982086182
cos,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.6354,1.7800917625427246
cos,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,1.0,0.6015,1.1706383228302002
,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.8304,1.2502787113189697
,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.8304,1.7506728172302246
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.7697,1.4503402709960938
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.6926,1.252458095550537
cos,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.6731,1.2784500122070312
cos,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,2.0,0.6223,1.6706647872924805
,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.8268,1.1580071449279785
,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.8268,1.154705286026001
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.7802,1.3517262935638428
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.7219,0.7843756675720215
cos,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.6972,1.4740478992462158
cos,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,3.0,0.637,1.3601813316345215
,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.8265,1.0563561916351318
,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.8265,0.6654648780822754
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.7966,0.9641766548156738
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.7451,0.8667972087860107
cos,10.0,1.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.7087,1.472806692123413
cos,10.0,0.0,0.0,pytorch,0.0,opu,500.0,0.001,4.0,0.6528,1.358123540878296
,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.8319,1.4477870464324951
,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.8319,1.155374526977539
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.7489,1.251854658126831
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.6306,1.169161319732666
cos,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.6186,2.3654425144195557
cos,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,0.0,0.5897,1.5646097660064697
,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.8329,1.351757526397705
,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.8329,1.255774974822998
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.7666,1.1413850784301758
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.6653,1.175830602645874
cos,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.6393,1.6614699363708496
cos,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,1.0,0.6065,1.5744469165802002
,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.8335,1.265251874923706
,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.8335,1.1480021476745605
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.7734,1.529895305633545
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6959,1.3646368980407715
cos,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6715,1.8709170818328857
cos,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,2.0,0.6232,1.6647591590881348
,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.8337,1.3509149551391602
