activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.8337,1.1678507328033447
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.7857,1.374809980392456
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.7115,1.160346508026123
cos,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.6894,1.8693962097167969
cos,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,3.0,0.6432,1.9515831470489502
,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.8314,1.6628484725952148
,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.8314,1.2412183284759521
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.7963,1.1492912769317627
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.755,1.4742112159729004
cos,10.0,1.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.7253,1.9457876682281494
cos,10.0,0.0,0.0,pytorch,0.0,opu,600.0,0.001,4.0,0.681,1.8602068424224854
,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.8358,1.5187387466430664
,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.8358,1.2504136562347412
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.752,1.551783561706543
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.6395,1.5514488220214844
cos,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.6247,2.350064277648926
cos,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,0.0,0.5984,2.5505311489105225
,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.8396,1.936187982559204
,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.8396,1.3382322788238525
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.7678,1.7520201206207275
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.6655,1.4960622787475586
cos,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.6413,1.7623627185821533
cos,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,1.0,0.6076,1.689516544342041
,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.8374,1.670954704284668
,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.8374,1.4307334423065186
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.7754,1.529179334640503
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6861,1.5523934364318848
cos,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6528,1.9490206241607666
cos,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,2.0,0.6224,1.960221529006958
,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.8341,1.848174810409546
,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.8341,1.8162140846252441
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.7875,2.1442620754241943
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.7013,1.5645027160644531
cos,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.678,2.1736133098602295
cos,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,3.0,0.6387,1.8770291805267334
,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.8353,2.135023355484009
,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.8353,2.027925491333008
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7972,1.9337286949157715
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7475,1.6585702896118164
cos,10.0,1.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.7295,2.255937099456787
cos,10.0,0.0,0.0,pytorch,0.0,opu,700.0,0.001,4.0,0.6693,1.9476494789123535
,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.8376,2.0164287090301514
,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.8376,1.935560703277588
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.7559,2.428117036819458
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.6405,1.6557323932647705
cos,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.6222,2.450576066970825
cos,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,0.0,0.5991,2.0410921573638916
,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.8424,1.9395782947540283
,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.8424,1.6334173679351807
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.7662,1.8282978534698486
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6687,1.6423802375793457
cos,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6409,2.6502394676208496
cos,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,1.0,0.6146,1.9441487789154053
,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.8394,2.021775007247925
,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.8394,1.624727725982666
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.7767,2.1251823902130127
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.6846,1.9489195346832275
cos,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.656,2.646364688873291
cos,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,2.0,0.6277,1.9679322242736816
,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.8376,1.8429028987884521
,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.8376,1.6522915363311768
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.7855,2.031733989715576
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.7084,2.268407106399536
cos,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.6889,2.7570042610168457
cos,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,3.0,0.635,2.249459743499756
,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.8373,1.9336001873016357
,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.8373,1.636430263519287
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.7984,1.7552616596221924
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.7562,1.6603100299835205
cos,10.0,1.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.7333,2.662086009979248
cos,10.0,0.0,0.0,pytorch,0.0,opu,800.0,0.001,4.0,0.6872,2.2607059478759766
,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.842,2.5040814876556396
,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.842,1.8201167583465576
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.7581,2.108673334121704
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6422,1.8600943088531494
cos,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6186,2.6611557006835938
cos,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,0.0,0.6011,2.5448224544525146
,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.8448,2.6160993576049805
,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.8448,1.906212568283081
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.7677,2.4158430099487305
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6674,2.0661487579345703
cos,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6486,3.027719497680664
cos,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,1.0,0.6098,2.7489497661590576
,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.8419,2.1418776512145996
,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.8419,2.2126259803771973
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.7779,2.599557399749756
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6741,2.0461792945861816
cos,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6612,2.9411652088165283
cos,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,2.0,0.6239,2.8589324951171875
,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.8399,2.3258309364318848
,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.8399,2.30945086479187
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.7841,2.4962193965911865
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.7145,2.0451583862304688
cos,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.6902,2.7401468753814697
cos,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,3.0,0.6438,2.7663474082946777
,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.8396,3.156768560409546
,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.8396,2.5000410079956055
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7968,2.3990325927734375
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7582,2.155961751937866
cos,10.0,1.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.7307,2.942979097366333
cos,10.0,0.0,0.0,pytorch,0.0,opu,900.0,0.001,4.0,0.6804,3.3522069454193115
,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.8444,2.8039119243621826
,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.8444,2.3714792728424072
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.7609,3.0842623710632324
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.6391,2.348059892654419
cos,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.6243,3.3516883850097656
cos,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,0.0,0.6011,3.1499171257019043
,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.8459,2.838144063949585
,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.8459,2.4083919525146484
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.7692,2.48976993560791
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6704,2.3420801162719727
cos,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6511,3.25506329536438
cos,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,1.0,0.6215,2.9183366298675537
,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.8414,2.3524513244628906
,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.8414,2.505523920059204
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.7766,2.992393732070923
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6759,2.9498043060302734
cos,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6646,3.4411556720733643
cos,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,2.0,0.6263,3.34743595123291
,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.8438,3.0299408435821533
,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.8438,2.3076486587524414
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.7844,2.6888785362243652
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.7123,2.348036766052246
cos,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.6879,3.3416812419891357
cos,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,3.0,0.6386,2.85408878326416
,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.8441,2.415874481201172
,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.8441,2.2007052898406982
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7986,2.4978394508361816
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7462,2.549346446990967
cos,10.0,1.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.7125,3.060887336730957
cos,10.0,0.0,0.0,pytorch,0.0,opu,1000.0,0.001,4.0,0.6284,3.845416784286499
,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.8568,6.714096784591675
,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.8568,6.948071002960205
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.779,6.128158330917358
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6735,6.521447658538818
cos,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6559,9.107169389724731
cos,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,0.0,0.6203,9.081548690795898
,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.8538,7.3809895515441895
,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.8538,7.543461084365845
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.7908,9.91425895690918
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.7099,7.839381694793701
cos,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.6861,9.714239120483398
cos,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,1.0,0.6356,7.617528915405273
,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.8544,6.890751361846924
,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.8544,8.757309913635254
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.8142,7.630671501159668
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.7705,7.2355055809021
cos,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.7511,11.2166907787323
cos,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,2.0,0.6946,11.185224533081055
,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8589,7.7677998542785645
,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8589,8.442642211914062
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.8231,8.045002222061157
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.7887,7.427983522415161
cos,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.77,9.965627193450928
cos,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,3.0,0.729,6.876497030258179
,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8548,9.468740463256836
,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8548,6.9526894092559814
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.8195,6.447352647781372
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.7845,6.510629653930664
cos,10.0,1.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.7735,9.284763813018799
cos,10.0,0.0,0.0,pytorch,0.0,opu,2000.0,0.001,4.0,0.7302,9.423113584518433
,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.8613,16.109399795532227
,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.8613,19.78609800338745
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.7895,15.595417499542236
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.6895,18.506680011749268
cos,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.667,23.0759060382843
cos,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,0.0,0.6243,22.251806497573853
,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.8604,15.194569826126099
,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.8604,18.615323066711426
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.8067,18.04591965675354
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.7487,24.678774118423462
cos,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.7261,22.056299924850464
cos,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,1.0,0.6817,19.561064958572388
,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.8625,20.299351692199707
,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.8625,15.851857662200928
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.8176,19.163726091384888
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.7678,13.511467695236206
cos,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.7498,22.52855134010315
cos,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,2.0,0.6907,19.89108681678772
,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.862,12.712085247039795
,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.862,17.499526262283325
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.8247,15.926953792572021
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.7885,15.095947265625
cos,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.7727,18.175688982009888
cos,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,3.0,0.7312,20.366844415664673
,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.8633,13.834280490875244
,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.8633,16.673478603363037
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.8285,15.31533145904541
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.7937,18.006519556045532
cos,10.0,1.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.7832,21.29026198387146
cos,10.0,0.0,0.0,pytorch,0.0,opu,3000.0,0.001,4.0,0.7374,21.9415283203125
,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.8638,22.37079644203186
,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.8638,25.201080799102783
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.7937,21.132500410079956
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.7053,33.18369221687317
cos,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.679,30.033987522125244
cos,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,0.0,0.6362,30.822526931762695
,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.8657,25.13512372970581
,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.8657,27.33242678642273
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.8136,24.83079481124878
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.7567,27.78462553024292
cos,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.7294,30.590558528900146
cos,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,1.0,0.6763,27.049064874649048
,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.8662,23.742505311965942
,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.8662,36.91954159736633
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.817,28.13453698158264
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.7674,28.60220503807068
cos,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.7469,25.499897241592407
cos,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,2.0,0.6925,31.753037214279175
,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.8659,25.350555658340454
,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.8659,30.929230451583862
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.8251,31.660470485687256
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.7839,26.112887620925903
cos,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.7709,30.225695610046387
cos,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,3.0,0.7216,35.64820885658264
,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.8654,25.05119490623474
,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.8654,27.126794576644897
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.8357,26.32681179046631
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.8009,28.01461935043335
