activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
cos,10.0,1.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.7859,41.116023778915405
cos,10.0,0.0,0.0,pytorch,0.0,opu,4000.0,0.001,4.0,0.7502,32.036750078201294
,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.8653,42.889190435409546
,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.8653,40.78923726081848
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.7982,35.415993452072144
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.7112,41.30391788482666
cos,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.685,46.41108560562134
cos,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,0.0,0.6361,47.467509508132935
,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.8668,31.794878482818604
,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.8668,44.86267614364624
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.8129,44.794353008270264
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.7526,40.4569365978241
cos,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.728,48.31228303909302
cos,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,1.0,0.676,53.82492518424988
,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.8679,34.26062607765198
,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.8679,32.005786180496216
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.8178,38.86870002746582
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.7679,43.76111078262329
cos,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.7479,48.818021297454834
cos,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,2.0,0.688,48.35343885421753
,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.8681,35.41967535018921
,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.8681,34.55573272705078
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.8273,42.07519888877869
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.7807,43.345770835876465
cos,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.7633,52.81625747680664
cos,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,3.0,0.7131,51.332573652267456
,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.8667,33.66029071807861
,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.8667,29.3068950176239
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.8389,28.57589888572693
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.8052,47.953619956970215
cos,10.0,1.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.7897,48.93446755409241
cos,10.0,0.0,0.0,pytorch,0.0,opu,5000.0,0.001,4.0,0.7541,50.37182426452637
,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.8742,150.25285577774048
,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.8742,155.67101073265076
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.8169,150.75099349021912
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.7523,150.97494649887085
cos,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.7267,164.84645581245422
cos,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,0.0,0.6726,161.8697304725647
,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.8738,149.6490981578827
,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.8738,163.76309871673584
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.8287,136.07102036476135
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.7767,153.51358199119568
cos,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.7582,155.56576132774353
cos,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,1.0,0.7034,164.55081629753113
,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.8746,157.70879530906677
,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.8746,136.9179162979126
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.8458,150.27115631103516
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.8084,161.26064157485962
cos,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.7957,156.8710479736328
cos,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,2.0,0.7613,163.4032382965088
,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.8734,146.73825359344482
,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.8734,138.82505989074707
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.8504,142.23408699035645
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.818,172.8733561038971
cos,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.8058,173.73560762405396
cos,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,3.0,0.7772,160.39724898338318
,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.8737,147.1401083469391
,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.8737,140.50777387619019
sqrt,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.8497,143.48338198661804
sqrt,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.8199,155.1274869441986
cos,10.0,1.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.8042,147.95410656929016
cos,10.0,0.0,0.0,pytorch,0.0,opu,10000.0,0.001,4.0,0.777,160.88091802597046
,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.5113,0.07235145568847656
,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.5113,0.04538130760192871
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4896,0.06240487098693848
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4454,0.03016185760498047
cos,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4366,0.05782461166381836
cos,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,0.0,0.4273,0.03276991844177246
,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.5634,0.08206748962402344
,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.5634,0.06394815444946289
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.5357,0.06031489372253418
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.4367,0.02844095230102539
cos,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.3204,0.05335831642150879
cos,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,1.0,0.3057,0.06843709945678711
,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.5058,0.05910658836364746
,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.5058,0.04176616668701172
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.4931,0.05391669273376465
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.3555,0.02832198143005371
cos,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.2918,0.03549385070800781
cos,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,2.0,0.3244,0.02660822868347168
,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.5648,0.03542804718017578
,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.5648,0.026338577270507812
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.5405,0.02908468246459961
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.4574,0.022636890411376953
cos,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.3992,0.04622936248779297
cos,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,3.0,0.371,0.026543855667114258
,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.5493,0.04939413070678711
,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.5493,0.02676224708557129
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.5292,0.04787921905517578
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.488,0.027899742126464844
cos,10.0,1.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4487,0.058365821838378906
cos,10.0,0.0,1.0,pytorch,0.0,opu,10.0,0.001,4.0,0.4053,0.027191162109375
,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.6474,0.09793972969055176
,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.6474,0.04040241241455078
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.593,0.04583239555358887
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.4889,0.05829954147338867
cos,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.5203,0.08197164535522461
cos,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,0.0,0.3957,0.04306221008300781
,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.651,0.05035090446472168
,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.651,0.056621551513671875
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.594,0.06464958190917969
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4236,0.03299713134765625
cos,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4212,0.06833076477050781
cos,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,1.0,0.4265,0.06349563598632812
,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.6666,0.05792808532714844
,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.6666,0.03894495964050293
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.6325,0.05935859680175781
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.579,0.03171086311340332
cos,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.5487,0.04233098030090332
cos,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,2.0,0.4809,0.05060577392578125
,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.6359,0.04409217834472656
,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.6359,0.05774068832397461
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.5958,0.03677105903625488
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.5134,0.02762126922607422
cos,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.4807,0.0592806339263916
cos,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,3.0,0.4742,0.03408455848693848
,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.633,0.07189202308654785
,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.633,0.05856180191040039
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.5755,0.03702187538146973
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.5045,0.04294633865356445
cos,10.0,1.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.4701,0.04136776924133301
cos,10.0,0.0,1.0,pytorch,0.0,opu,20.0,0.001,4.0,0.4503,0.05032086372375488
,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.6984,0.10700416564941406
,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.6984,0.05437874794006348
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.6252,0.1323697566986084
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.502,0.05704808235168457
cos,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.502,0.12714338302612305
cos,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,0.0,0.4785,0.10175728797912598
,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.7071,0.14112210273742676
,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.7071,0.06925773620605469
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.6721,0.13526177406311035
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.524,0.042310476303100586
cos,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.4235,0.14542126655578613
cos,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,1.0,0.435,0.09954047203063965
,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6781,0.11193299293518066
,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6781,0.09491968154907227
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.6184,0.1534595489501953
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.5345,0.042166709899902344
cos,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.4632,0.12734723091125488
cos,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,2.0,0.4992,0.11670756340026855
,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.6663,0.14192748069763184
,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.6663,0.09972357749938965
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.627,0.1407322883605957
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.5158,0.11261963844299316
cos,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.4261,0.12131547927856445
cos,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,3.0,0.4249,0.08865928649902344
,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6992,0.1732170581817627
,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6992,0.08208465576171875
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.6597,0.17600607872009277
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.5787,0.06344246864318848
cos,10.0,1.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.5162,0.1144716739654541
cos,10.0,0.0,1.0,pytorch,0.0,opu,30.0,0.001,4.0,0.4917,0.10456609725952148
,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.7334,0.13909626007080078
,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.7334,0.13189339637756348
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.6618,0.19676876068115234
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.4218,0.06768250465393066
cos,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.3632,0.14341378211975098
cos,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,0.0,0.4168,0.13358402252197266
,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.7024,0.1745007038116455
,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.7024,0.13854646682739258
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.6406,0.16333937644958496
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5752,0.05190873146057129
cos,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5755,0.18251919746398926
cos,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,1.0,0.5569,0.1576089859008789
,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.6985,0.19721317291259766
,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.6985,0.1280200481414795
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.6315,0.21458697319030762
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.5074,0.05407977104187012
cos,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.4792,0.17727208137512207
cos,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,2.0,0.4648,0.14495468139648438
,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.7268,0.2054917812347412
,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.7268,0.15512990951538086
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.6796,0.17513537406921387
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.5818,0.11570286750793457
cos,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.4814,0.18129920959472656
cos,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,3.0,0.4606,0.16006040573120117
,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.7266,0.18288135528564453
,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.7266,0.14525294303894043
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.6668,0.19264531135559082
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.5856,0.05396771430969238
cos,10.0,1.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.4981,0.1773512363433838
cos,10.0,0.0,1.0,pytorch,0.0,opu,40.0,0.001,4.0,0.4789,0.13997626304626465
,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.7507,0.19595098495483398
,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.7507,0.20070362091064453
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.6573,0.21457719802856445
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.4458,0.14795279502868652
cos,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.3855,0.17175030708312988
cos,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,0.0,0.3254,0.18718338012695312
,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.7151,0.21660661697387695
,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.7151,0.19369173049926758
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.6455,0.1791064739227295
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.5552,0.13315939903259277
cos,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.5368,0.21592974662780762
cos,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,1.0,0.5572,0.15546488761901855
,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.739,0.19142508506774902
,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.739,0.15469813346862793
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.6652,0.20420503616333008
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.5279,0.11719679832458496
cos,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.5116,0.16244053840637207
cos,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,2.0,0.4951,0.17341327667236328
,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.7381,0.17865729331970215
,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.7381,0.1443474292755127
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.6821,0.2123262882232666
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.6072,0.12167787551879883
cos,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.5981,0.20728778839111328
cos,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,3.0,0.5503,0.1500556468963623
,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.7199,0.2404181957244873
,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.7199,0.128068208694458
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.6759,0.21707653999328613
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.6015,0.13305974006652832
cos,10.0,1.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.5401,0.1876530647277832
cos,10.0,0.0,1.0,pytorch,0.0,opu,50.0,0.001,4.0,0.5312,0.22402238845825195
,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.755,0.21535038948059082
,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.755,0.18624663352966309
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.6815,0.21752142906188965
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.4856,0.17888498306274414
cos,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.5857,0.22085928916931152
cos,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,0.0,0.4997,0.23360323905944824
,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.7323,0.17556166648864746
