activation,alpha,bias,dummy_input,framework,inversion_warning,kernel,output_dim,scale,seed,test_score,training_time
,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.7323,0.17208361625671387
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.6524,0.21018242835998535
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.5219,0.1631631851196289
cos,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.4786,0.22055792808532715
cos,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,1.0,0.453,0.27066636085510254
,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.7569,0.19714641571044922
,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.7569,0.2549593448638916
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.6778,0.2040696144104004
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.5896,0.2268810272216797
cos,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.5447,0.24908065795898438
cos,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,2.0,0.5445,0.2560842037200928
,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.7466,0.20728611946105957
,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.7466,0.18635177612304688
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.6757,0.2002260684967041
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.6095,0.22580480575561523
cos,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.5961,0.23821711540222168
cos,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,3.0,0.5502,0.2812955379486084
,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7542,0.2284693717956543
,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7542,0.17310428619384766
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.7132,0.20747089385986328
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.6437,0.1540529727935791
cos,10.0,1.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.5936,0.21765851974487305
cos,10.0,0.0,1.0,pytorch,0.0,opu,60.0,0.001,4.0,0.5484,0.22742843627929688
,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.7607,0.2713596820831299
,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.7607,0.22997832298278809
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.6884,0.24543237686157227
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.4723,0.21144461631774902
cos,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.4288,0.2380695343017578
cos,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,0.0,0.5424,0.25974345207214355
,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.7492,0.2579004764556885
,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.7492,0.2688584327697754
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.6616,0.274791955947876
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.5329,0.2537875175476074
cos,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.505,0.2713642120361328
cos,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,1.0,0.446,0.21761512756347656
,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.76,0.23789095878601074
,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.76,0.19783687591552734
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.6669,0.2928738594055176
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.6,0.2299947738647461
cos,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.5781,0.2536940574645996
cos,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,2.0,0.5879,0.21473932266235352
,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.7544,0.30844736099243164
,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.7544,0.19474387168884277
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.7025,0.28279542922973633
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.6343,0.2534604072570801
cos,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.5803,0.25541090965270996
cos,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,3.0,0.5313,0.21514201164245605
,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.7619,0.28276538848876953
,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.7619,0.17554879188537598
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.71,0.21754860877990723
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.6373,0.2256333827972412
cos,10.0,1.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.5942,0.2475738525390625
cos,10.0,0.0,1.0,pytorch,0.0,opu,70.0,0.001,4.0,0.6078,0.2564098834991455
,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.7686,0.199904203414917
,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.7686,0.1395728588104248
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.6865,0.24320578575134277
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.5633,0.18464326858520508
cos,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.4978,0.2946765422821045
cos,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,0.0,0.4191,0.244124174118042
,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.7652,0.16933894157409668
,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.7652,0.20583248138427734
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.6626,0.1522202491760254
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.517,0.17315936088562012
cos,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.4684,0.22935891151428223
cos,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,1.0,0.4807,0.20942926406860352
,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.7608,0.28632187843322754
,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.7608,0.2081160545349121
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.6595,0.3216519355773926
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.6028,0.18539166450500488
cos,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.5646,0.3821077346801758
cos,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,2.0,0.5272,0.2596859931945801
,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.764,0.17484831809997559
,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.764,0.2141730785369873
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.7113,0.31321263313293457
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.6554,0.21274375915527344
cos,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.6343,0.2457752227783203
cos,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,3.0,0.585,0.2448718547821045
,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.769,0.32398366928100586
,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.769,0.19446802139282227
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.714,0.21785807609558105
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.6434,0.25180721282958984
cos,10.0,1.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.6035,0.3157026767730713
cos,10.0,0.0,1.0,pytorch,0.0,opu,80.0,0.001,4.0,0.5532,0.26582813262939453
,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.7714,0.2236623764038086
,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.7714,0.13240385055541992
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.6895,0.24708175659179688
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.5312,0.23264169692993164
cos,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.5631,0.3223283290863037
cos,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,0.0,0.4019,0.2603027820587158
,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.7742,0.28086209297180176
,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.7742,0.22933578491210938
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.6797,0.26042938232421875
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.5511,0.19669532775878906
cos,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.5663,0.26708197593688965
cos,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,1.0,0.5532,0.32329487800598145
,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.766,0.17518377304077148
,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.766,0.24102163314819336
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.7063,0.25860595703125
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.6335,0.20689034461975098
cos,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.5882,0.38771963119506836
cos,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,2.0,0.568,0.24558687210083008
,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.7726,0.2772367000579834
,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.7726,0.20775532722473145
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.7054,0.26514315605163574
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.6364,0.19688630104064941
cos,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.5759,0.26601457595825195
cos,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,3.0,0.5503,0.24460697174072266
,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.7624,0.2746388912200928
,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.7624,0.22411704063415527
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.709,0.27157163619995117
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.6355,0.22003507614135742
cos,10.0,1.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.5542,0.2782871723175049
cos,10.0,0.0,1.0,pytorch,0.0,opu,90.0,0.001,4.0,0.5333,0.26991987228393555
,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.7736,0.23545122146606445
,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.7736,0.15186452865600586
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.6875,0.2707698345184326
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.5522,0.21230554580688477
cos,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.4351,0.21588492393493652
cos,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,0.0,0.5362,0.31488966941833496
,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.7778,0.44054651260375977
,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.7778,0.3289809226989746
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.6909,0.23229742050170898
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.5663,0.20774126052856445
cos,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.544,0.37734150886535645
cos,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,1.0,0.5208,0.2626659870147705
,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.7757,0.4180746078491211
,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.7757,0.251816987991333
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.701,0.2930114269256592
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.6175,0.13804411888122559
cos,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.6125,0.30548763275146484
cos,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,2.0,0.58,0.35309267044067383
,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7754,0.33043527603149414
,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7754,0.23538947105407715
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.7021,0.27388787269592285
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.6202,0.24595952033996582
cos,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.6134,0.2067253589630127
cos,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,3.0,0.5952,0.30640268325805664
,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.7728,0.2980616092681885
,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.7728,0.22496485710144043
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.7151,0.3143434524536133
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.6486,0.20204830169677734
cos,10.0,1.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.6101,0.3733398914337158
cos,10.0,0.0,1.0,pytorch,0.0,opu,100.0,0.001,4.0,0.5723,0.3014965057373047
,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.8026,0.7657058238983154
,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.8026,0.5000133514404297
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.7171,0.4862964153289795
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.62,0.38565850257873535
cos,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.5686,0.5987861156463623
cos,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,0.0,0.5663,0.3897080421447754
,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.8023,0.3611578941345215
,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.8023,0.3779585361480713
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.7301,0.409656286239624
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.6491,0.5967521667480469
cos,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.6251,0.6034817695617676
cos,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,1.0,0.6224,0.8895866870880127
,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7992,0.49294114112854004
,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7992,0.3783392906188965
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.7471,0.5952670574188232
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.6614,0.47401857376098633
cos,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.6453,0.4847297668457031
cos,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,2.0,0.6142,0.49513983726501465
,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.795,0.442596435546875
,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.795,0.2815556526184082
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.7639,0.39602088928222656
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.6933,0.3200068473815918
cos,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.6758,0.6926231384277344
cos,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,3.0,0.6007,0.5827310085296631
,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.7957,0.4882044792175293
,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.7957,0.3891024589538574
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.7568,0.3864748477935791
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.6896,0.3952596187591553
cos,10.0,1.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.6612,0.5991055965423584
cos,10.0,0.0,1.0,pytorch,0.0,opu,200.0,0.001,4.0,0.6262,0.3581883907318115
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.817,0.7724699974060059
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.817,0.6781253814697266
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.7287,0.9544813632965088
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.6212,0.7634506225585938
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.6132,0.881263017654419
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,0.0,0.541,0.9695775508880615
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8127,0.9587371349334717
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.8127,1.1765189170837402
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.7458,0.9686777591705322
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6446,0.8920848369598389
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6196,1.478543758392334
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,1.0,0.6016,1.184373378753662
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8074,0.9582266807556152
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.8074,0.7815670967102051
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.7595,0.7565252780914307
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6794,0.49039292335510254
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6597,0.7848203182220459
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,2.0,0.6042,1.0861804485321045
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8144,0.8571672439575195
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.8144,0.37336087226867676
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7794,0.6960587501525879
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.7229,0.7845845222473145
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6795,0.8691079616546631
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,3.0,0.6113,0.7906973361968994
,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8144,0.9630031585693359
,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.8144,0.6765975952148438
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7794,0.6823503971099854
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.7194,0.7817831039428711
cos,10.0,1.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.6933,1.0892753601074219
cos,10.0,0.0,1.0,pytorch,0.0,opu,300.0,0.001,4.0,0.6298,0.5862598419189453
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8236,1.05936861038208
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.8236,0.880033016204834
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.7404,1.269766092300415
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6405,0.8646571636199951
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6256,1.5681471824645996
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,0.0,0.6289,1.1724772453308105
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.818,0.96323561668396
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.818,0.6710476875305176
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.758,1.2729461193084717
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6687,0.8808627128601074
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.643,1.7583413124084473
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,1.0,0.6003,1.4657635688781738
,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.819,0.9544978141784668
,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.819,1.4546597003936768
sqrt,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.7697,0.9918584823608398
sqrt,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6801,1.6724889278411865
cos,10.0,1.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.6526,1.2853381633758545
cos,10.0,0.0,1.0,pytorch,0.0,opu,400.0,0.001,2.0,0.5941,1.0628175735473633
