alpha,dataset,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.8114,0.4,1089.5630695819855,0.7993,4.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.7771,0.4,1089.5630695819855,0.7292,4.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.7692,0.4,1089.5630695819855,0.711,4.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.7679,0.4,1089.5630695819855,0.709,4.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.7679,0.4,1089.5630695819855,0.7088,4.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1.0,0.0,0.4,1089.5630695819855,0.0,4.0
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.867,0.4,1092.8856070041656,0.865,0.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.8573,0.4,1092.8856070041656,0.8616,0.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.8114,0.4,1092.8856070041656,0.7993,0.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.7771,0.4,1092.8856070041656,0.7293,0.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.7692,0.4,1092.8856070041656,0.711,0.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.1,0.0,0.4,1092.8856070041656,0.0,0.0
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.7675,0.4,1093.1592082977295,0.7652,0.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.8299,0.4,1093.1592082977295,0.8252,0.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.867,0.4,1093.1592082977295,0.865,0.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.8573,0.4,1093.1592082977295,0.8617,0.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.8114,0.4,1093.1592082977295,0.7993,0.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.01,0.0,0.4,1093.1592082977295,0.0,0.0
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.7321,0.4,1095.3626337051392,0.6061,0.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.738,0.4,1095.3626337051392,0.7422,0.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.7675,0.4,1095.3626337051392,0.7652,0.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.8299,0.4,1095.3626337051392,0.8252,0.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.8669,0.4,1095.3626337051392,0.865,0.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.001,0.0,0.4,1095.3626337051392,0.0,0.0
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.732,0.4,1089.095008611679,0.0952,0.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7319,0.4,1089.095008611679,0.0952,0.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7321,0.4,1089.095008611679,0.6061,0.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.738,0.4,1089.095008611679,0.7422,0.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7675,0.4,1089.095008611679,0.7652,0.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,0.0001,0.0,0.4,1089.095008611679,0.0,0.0
100.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7381,0.4,1084.772492647171,0.0952,0.0
10.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7329,0.4,1084.772492647171,0.0952,0.0
1.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.732,0.4,1084.772492647171,0.0952,0.0
0.1,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7319,0.4,1084.772492647171,0.0952,0.0
0.01,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7321,0.4,1084.772492647171,0.6061,0.0
0.0,cifar10,linear,vgg16_bn_avgpool.npz,10000.0,1e-05,0.0,0.4,1084.772492647171,0.0,0.0
