alpha,dataset,degree,dummy,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7949,0.0,177.74075150489807,0.7784,0.0
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7976,0.0,176.76038670539856,0.7815,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7952,0.0,176.76038670539856,0.7788,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7949,0.0,176.76038670539856,0.7784,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7949,0.0,176.76038670539856,0.7784,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7949,0.0,176.76038670539856,0.7784,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7949,0.0,176.76038670539856,0.7784,0.0
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8249,0.0,177.47048807144165,0.8164,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8073,0.0,177.47048807144165,0.7978,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7976,0.0,177.47048807144165,0.7815,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7953,0.0,177.47048807144165,0.7788,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7949,0.0,177.47048807144165,0.7784,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7949,0.0,177.47048807144165,0.7784,0.0
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.6474,0.0,174.75260090827942,0.6416,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.786,0.0,174.75260090827942,0.7733,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8249,0.0,174.75260090827942,0.8164,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8073,0.0,174.75260090827942,0.7978,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7976,0.0,174.75260090827942,0.7815,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7949,0.0,174.75260090827942,0.7784,0.0
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4343,0.0,175.46524095535278,0.381,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4729,0.0,175.46524095535278,0.4863,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.6474,0.0,175.46524095535278,0.6416,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.786,0.0,175.46524095535278,0.7733,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8249,0.0,175.46524095535278,0.8164,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7949,0.0,175.46524095535278,0.7784,0.0
100.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4269,0.0,175.0908181667328,0.0952,0.0
10.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4278,0.0,175.0908181667328,0.0952,0.0
1.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4343,0.0,175.0908181667328,0.381,0.0
0.1,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4729,0.0,175.0908181667328,0.4863,0.0
0.01,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.6474,0.0,175.0908181667328,0.6416,0.0
0.0,cifar10,0.5,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7949,0.0,175.0908181667328,0.7784,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7849,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7848,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7848,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7848,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7848,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8003,0.0,173.25734615325928,0.7848,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8014,0.0,179.28285121917725,0.7878,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8005,0.0,179.28285121917725,0.785,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8003,0.0,179.28285121917725,0.7849,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8003,0.0,179.28285121917725,0.7848,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8003,0.0,179.28285121917725,0.7848,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8003,0.0,179.28285121917725,0.7848,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8211,0.0,178.46012592315674,0.8216,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8074,0.0,178.46012592315674,0.805,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8014,0.0,178.46012592315674,0.7878,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8005,0.0,178.46012592315674,0.785,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8003,0.0,178.46012592315674,0.7849,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8003,0.0,178.46012592315674,0.7848,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.6564,0.0,171.86077976226807,0.6463,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7851,0.0,171.86077976226807,0.78,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8211,0.0,171.86077976226807,0.8216,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8074,0.0,171.86077976226807,0.8051,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8014,0.0,171.86077976226807,0.7878,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8003,0.0,171.86077976226807,0.7848,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4364,0.0,173.734365940094,0.3732,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4767,0.0,173.734365940094,0.4883,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.6564,0.0,173.734365940094,0.6463,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7851,0.0,173.734365940094,0.78,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8211,0.0,173.734365940094,0.8216,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8003,0.0,173.734365940094,0.7848,0.0
100.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4306,0.0,176.90824604034424,0.0952,0.0
10.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4307,0.0,176.90824604034424,0.0952,0.0
1.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4364,0.0,176.90824604034424,0.3732,0.0
0.1,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4767,0.0,176.90824604034424,0.4883,0.0
0.01,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.6564,0.0,176.90824604034424,0.6463,0.0
0.0,cifar10,0.5,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8003,0.0,176.90824604034424,0.7848,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7864,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7861,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7861,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7861,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7861,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8022,0.0,176.2247154712677,0.7861,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.804,0.0,177.25104784965515,0.7894,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8023,0.0,177.25104784965515,0.787,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8022,0.0,177.25104784965515,0.7864,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8022,0.0,177.25104784965515,0.7861,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8022,0.0,177.25104784965515,0.7861,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8022,0.0,177.25104784965515,0.7861,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8278,0.0,176.72056221961975,0.8204,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8139,0.0,176.72056221961975,0.8064,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.804,0.0,176.72056221961975,0.7894,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8023,0.0,176.72056221961975,0.787,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8022,0.0,176.72056221961975,0.7864,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8022,0.0,176.72056221961975,0.7861,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.6529,0.0,174.78957390785217,0.6474,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7851,0.0,174.78957390785217,0.777,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8278,0.0,174.78957390785217,0.8204,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8139,0.0,174.78957390785217,0.8064,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.804,0.0,174.78957390785217,0.7894,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8022,0.0,174.78957390785217,0.7861,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4309,0.0,177.20069289207458,0.3781,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4756,0.0,177.20069289207458,0.4876,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.6529,0.0,177.20069289207458,0.6474,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7851,0.0,177.20069289207458,0.777,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8278,0.0,177.20069289207458,0.8204,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8022,0.0,177.20069289207458,0.7861,0.0
100.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4238,0.0,178.04060697555542,0.0952,0.0
10.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4244,0.0,178.04060697555542,0.0952,0.0
1.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4309,0.0,178.04060697555542,0.3781,0.0
0.1,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4756,0.0,178.04060697555542,0.4876,0.0
0.01,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.6529,0.0,178.04060697555542,0.6474,0.0
0.0,cifar10,0.5,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8022,0.0,178.04060697555542,0.7861,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7966,0.0,181.80770540237427,0.7885,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7965,0.0,181.80770540237427,0.7884,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7965,0.0,181.80770540237427,0.7884,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7965,0.0,181.80770540237427,0.7884,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7965,0.0,181.80770540237427,0.7884,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7965,0.0,181.80770540237427,0.7884,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7988,0.0,175.95457220077515,0.7927,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7967,0.0,175.95457220077515,0.789,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7966,0.0,175.95457220077515,0.7885,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7965,0.0,175.95457220077515,0.7884,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7965,0.0,175.95457220077515,0.7884,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7965,0.0,175.95457220077515,0.7884,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8208,0.0,175.76575756072998,0.825,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8061,0.0,175.76575756072998,0.8089,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7988,0.0,175.76575756072998,0.7927,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7967,0.0,175.76575756072998,0.789,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7966,0.0,175.76575756072998,0.7885,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7965,0.0,175.76575756072998,0.7884,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.6614,0.0,175.33110570907593,0.6498,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7887,0.0,175.33110570907593,0.7804,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8208,0.0,175.33110570907593,0.825,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8061,0.0,175.33110570907593,0.8089,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7988,0.0,175.33110570907593,0.7927,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7965,0.0,175.33110570907593,0.7884,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4472,0.0,174.28438329696655,0.3806,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4884,0.0,174.28438329696655,0.4992,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.6614,0.0,174.28438329696655,0.6498,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7887,0.0,174.28438329696655,0.7804,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8208,0.0,174.28438329696655,0.825,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7965,0.0,174.28438329696655,0.7884,0.0
100.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4418,0.0,175.94769740104675,0.0952,0.0
10.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4425,0.0,175.94769740104675,0.0952,0.0
1.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4472,0.0,175.94769740104675,0.3806,0.0
0.1,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4884,0.0,175.94769740104675,0.4992,0.0
0.01,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.6614,0.0,175.94769740104675,0.6498,0.0
0.0,cifar10,0.5,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7965,0.0,175.94769740104675,0.7884,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8039,0.0,175.8791880607605,0.793,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.804,0.0,175.8791880607605,0.793,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.804,0.0,175.8791880607605,0.793,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.804,0.0,175.8791880607605,0.793,0.0
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.804,0.0,175.8791880607605,0.793,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.804,0.0,175.8791880607605,0.793,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8045,0.0,177.61368441581726,0.7953,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.804,0.0,177.61368441581726,0.7931,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8039,0.0,177.61368441581726,0.793,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.804,0.0,177.61368441581726,0.793,0.0
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.804,0.0,177.61368441581726,0.793,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.804,0.0,177.61368441581726,0.793,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8312,0.0,174.9963185787201,0.8253,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8148,0.0,174.9963185787201,0.8115,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8045,0.0,174.9963185787201,0.7953,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.804,0.0,174.9963185787201,0.7931,0.0
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8039,0.0,174.9963185787201,0.793,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.804,0.0,174.9963185787201,0.793,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.6789,0.0,172.85377717018127,0.6731,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7932,0.0,172.85377717018127,0.7858,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8312,0.0,172.85377717018127,0.8253,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8148,0.0,172.85377717018127,0.8115,0.0
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8045,0.0,172.85377717018127,0.7953,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.804,0.0,172.85377717018127,0.793,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.4755,0.0,178.49627375602722,0.4245,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.5157,0.0,178.49627375602722,0.5353,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.6789,0.0,178.49627375602722,0.6731,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7932,0.0,178.49627375602722,0.7858,0.0
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8312,0.0,178.49627375602722,0.8253,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.804,0.0,178.49627375602722,0.793,0.0
100.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4711,0.0,174.97230434417725,0.0952,0.0
10.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4717,0.0,174.97230434417725,0.0952,0.0
1.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4755,0.0,174.97230434417725,0.4245,0.0
0.1,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.5157,0.0,174.97230434417725,0.5353,0.0
