alpha,dataset,degree,dummy,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
0.01,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.6789,0.0,174.97230434417725,0.6731,0.0
0.0,cifar10,0.5,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.804,0.0,174.97230434417725,0.793,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7939,0.0,175.6637852191925,0.7823,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7939,0.0,178.43120098114014,0.7823,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7945,0.0,176.5211706161499,0.7831,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7941,0.0,176.5211706161499,0.7823,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7939,0.0,176.5211706161499,0.7823,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7939,0.0,176.5211706161499,0.7823,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7939,0.0,176.5211706161499,0.7823,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7939,0.0,176.5211706161499,0.7823,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8194,0.0,176.79384756088257,0.8172,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8014,0.0,176.79384756088257,0.7952,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7945,0.0,176.79384756088257,0.7831,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7941,0.0,176.79384756088257,0.7823,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7939,0.0,176.79384756088257,0.7823,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7939,0.0,176.79384756088257,0.7823,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7214,0.0,175.36459302902222,0.7078,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8082,0.0,175.36459302902222,0.8019,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8194,0.0,175.36459302902222,0.8172,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8014,0.0,175.36459302902222,0.7952,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7945,0.0,175.36459302902222,0.7831,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7939,0.0,175.36459302902222,0.7823,0.0
100.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4334,0.0,175.1347291469574,0.4556,0.0
10.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.5187,0.0,175.1347291469574,0.5172,0.0
1.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7214,0.0,175.1347291469574,0.7078,0.0
0.1,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8082,0.0,175.1347291469574,0.8019,0.0
0.01,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8194,0.0,175.1347291469574,0.8172,0.0
0.0,cifar10,1.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7939,0.0,175.1347291469574,0.7823,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7944,0.0,178.2366259098053,0.7819,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7944,0.0,174.40591716766357,0.7819,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7952,0.0,175.4539020061493,0.7822,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7944,0.0,175.4539020061493,0.7819,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7944,0.0,175.4539020061493,0.7819,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7944,0.0,175.4539020061493,0.7819,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7944,0.0,175.4539020061493,0.7819,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7944,0.0,175.4539020061493,0.7819,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8196,0.0,176.4049265384674,0.8169,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8008,0.0,176.4049265384674,0.7917,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7952,0.0,176.4049265384674,0.7822,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7944,0.0,176.4049265384674,0.7819,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7944,0.0,176.4049265384674,0.7819,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7944,0.0,176.4049265384674,0.7819,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7259,0.0,170.74929451942444,0.7119,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8089,0.0,170.74929451942444,0.7976,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8196,0.0,170.74929451942444,0.8169,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8008,0.0,170.74929451942444,0.7917,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7952,0.0,170.74929451942444,0.7822,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7944,0.0,170.74929451942444,0.7819,0.0
100.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4269,0.0,174.42559838294983,0.4536,0.0
10.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.5181,0.0,174.42559838294983,0.5192,0.0
1.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7259,0.0,174.42559838294983,0.7119,0.0
0.1,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8089,0.0,174.42559838294983,0.7976,0.0
0.01,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8196,0.0,174.42559838294983,0.8169,0.0
0.0,cifar10,1.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7944,0.0,174.42559838294983,0.7819,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7923,0.0,175.2827000617981,0.7817,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7923,0.0,174.26514220237732,0.7817,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7926,0.0,171.62846779823303,0.7824,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7923,0.0,171.62846779823303,0.7817,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7923,0.0,171.62846779823303,0.7817,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7923,0.0,171.62846779823303,0.7817,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7923,0.0,171.62846779823303,0.7817,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7923,0.0,171.62846779823303,0.7817,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.818,0.0,173.05240440368652,0.8215,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7985,0.0,173.05240440368652,0.7939,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7926,0.0,173.05240440368652,0.7824,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7923,0.0,173.05240440368652,0.7817,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7923,0.0,173.05240440368652,0.7817,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7923,0.0,173.05240440368652,0.7817,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7226,0.0,174.87687158584595,0.716,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8071,0.0,174.87687158584595,0.8068,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.818,0.0,174.87687158584595,0.8215,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7985,0.0,174.87687158584595,0.7939,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7926,0.0,174.87687158584595,0.7824,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7923,0.0,174.87687158584595,0.7817,0.0
100.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4401,0.0,174.27569150924683,0.4623,0.0
10.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.524,0.0,174.27569150924683,0.5253,0.0
1.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7226,0.0,174.27569150924683,0.716,0.0
0.1,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8071,0.0,174.27569150924683,0.8068,0.0
0.01,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.818,0.0,174.27569150924683,0.8215,0.0
0.0,cifar10,1.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7923,0.0,174.27569150924683,0.7817,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7991,0.0,176.27214312553406,0.7796,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7797,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7796,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7796,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7796,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7796,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7991,0.0,174.19331645965576,0.7796,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7998,0.0,176.84791493415833,0.7808,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7992,0.0,176.84791493415833,0.7798,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7991,0.0,176.84791493415833,0.7797,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7991,0.0,176.84791493415833,0.7796,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7991,0.0,176.84791493415833,0.7796,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7991,0.0,176.84791493415833,0.7796,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8225,0.0,173.83524084091187,0.8182,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.807,0.0,173.83524084091187,0.7903,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7998,0.0,173.83524084091187,0.7808,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7992,0.0,173.83524084091187,0.7798,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7991,0.0,173.83524084091187,0.7797,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7991,0.0,173.83524084091187,0.7796,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7306,0.0,176.1598641872406,0.7178,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8066,0.0,176.1598641872406,0.8078,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8225,0.0,176.1598641872406,0.8182,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.807,0.0,176.1598641872406,0.7903,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7998,0.0,176.1598641872406,0.7808,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7991,0.0,176.1598641872406,0.7796,0.0
100.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4453,0.0,176.8508176803589,0.4737,0.0
10.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.532,0.0,176.8508176803589,0.5352,0.0
1.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7306,0.0,176.8508176803589,0.7178,0.0
0.1,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8066,0.0,176.8508176803589,0.8078,0.0
0.01,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8225,0.0,176.8508176803589,0.8182,0.0
0.0,cifar10,1.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7991,0.0,176.8508176803589,0.7796,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.8024,0.0,178.58474373817444,0.7949,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.8024,0.0,175.78330969810486,0.7949,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8036,0.0,174.26780104637146,0.796,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8025,0.0,174.26780104637146,0.7951,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8024,0.0,174.26780104637146,0.7949,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8024,0.0,174.26780104637146,0.7949,0.0
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8024,0.0,174.26780104637146,0.7949,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.8024,0.0,174.26780104637146,0.7949,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.827,0.0,174.47569251060486,0.8277,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8064,0.0,174.47569251060486,0.8046,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8036,0.0,174.47569251060486,0.796,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8025,0.0,174.47569251060486,0.7951,0.0
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8024,0.0,174.47569251060486,0.7949,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.8024,0.0,174.47569251060486,0.7949,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7419,0.0,174.7435803413391,0.7278,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8143,0.0,174.7435803413391,0.807,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.827,0.0,174.7435803413391,0.8277,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8065,0.0,174.7435803413391,0.8046,0.0
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8036,0.0,174.7435803413391,0.796,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.8024,0.0,174.7435803413391,0.7949,0.0
100.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.4733,0.0,177.74598717689514,0.5046,0.0
10.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.5611,0.0,177.74598717689514,0.5662,0.0
1.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7419,0.0,177.74598717689514,0.7278,0.0
0.1,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8143,0.0,177.74598717689514,0.807,0.0
