alpha,dataset,degree,dummy,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
0.01,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.827,0.0,177.74598717689514,0.8277,0.0
0.0,cifar10,1.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.8024,0.0,177.74598717689514,0.7949,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7555,0.0,176.24685740470886,0.7441,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7555,0.0,172.30780577659607,0.7441,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7555,0.0,170.860595703125,0.7441,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7555,0.0,176.38358068466187,0.7441,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7563,0.0,177.51038670539856,0.745,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7555,0.0,177.51038670539856,0.7441,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7555,0.0,177.51038670539856,0.7441,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7555,0.0,177.51038670539856,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7555,0.0,177.51038670539856,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7555,0.0,177.51038670539856,0.7441,0.0
100.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7804,0.0,172.5464324951172,0.7809,0.0
10.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7611,0.0,172.5464324951172,0.7526,0.0
1.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7563,0.0,172.5464324951172,0.745,0.0
0.1,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7555,0.0,172.5464324951172,0.7441,0.0
0.01,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7555,0.0,172.5464324951172,0.7441,0.0
0.0,cifar10,2.0,0.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7555,0.0,172.5464324951172,0.7441,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.76,0.0,175.12501001358032,0.7401,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.76,0.0,173.9188370704651,0.7401,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.76,0.0,173.55069255828857,0.7401,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.76,0.0,173.89869022369385,0.7401,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7606,0.0,176.66304326057434,0.7412,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.76,0.0,176.66304326057434,0.7401,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.76,0.0,176.66304326057434,0.7401,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.76,0.0,176.66304326057434,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.76,0.0,176.66304326057434,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.76,0.0,176.66304326057434,0.7401,0.0
100.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7846,0.0,175.4227738380432,0.778,0.0
10.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7643,0.0,175.4227738380432,0.7497,0.0
1.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7606,0.0,175.4227738380432,0.7412,0.0
0.1,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.76,0.0,175.4227738380432,0.7401,0.0
0.01,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.76,0.0,175.4227738380432,0.7401,0.0
0.0,cifar10,2.0,1.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.76,0.0,175.4227738380432,0.7401,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7568,0.0,173.05641889572144,0.745,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7568,0.0,172.82824873924255,0.745,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7568,0.0,176.8826105594635,0.745,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7568,0.0,174.54224801063538,0.745,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.757,0.0,174.4262843132019,0.7456,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7568,0.0,174.4262843132019,0.745,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7568,0.0,174.4262843132019,0.745,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7568,0.0,174.4262843132019,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7568,0.0,174.4262843132019,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7568,0.0,174.4262843132019,0.745,0.0
100.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7853,0.0,173.30850410461426,0.7823,0.0
10.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.762,0.0,173.30850410461426,0.752,0.0
1.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.757,0.0,173.30850410461426,0.7456,0.0
0.1,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7568,0.0,173.30850410461426,0.745,0.0
0.01,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7568,0.0,173.30850410461426,0.745,0.0
0.0,cifar10,2.0,5.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7568,0.0,173.30850410461426,0.745,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7627,0.0,173.72810578346252,0.7514,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7627,0.0,171.53291749954224,0.7514,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7627,0.0,171.33585619926453,0.7514,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7627,0.0,175.6960151195526,0.7514,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7632,0.0,173.46902990341187,0.7527,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7628,0.0,173.46902990341187,0.7516,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7627,0.0,173.46902990341187,0.7514,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7627,0.0,173.46902990341187,0.7514,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7627,0.0,173.46902990341187,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7627,0.0,173.46902990341187,0.7514,0.0
100.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.786,0.0,172.363995552063,0.7855,0.0
10.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7663,0.0,172.363995552063,0.7578,0.0
1.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7632,0.0,172.363995552063,0.7527,0.0
0.1,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7628,0.0,172.363995552063,0.7516,0.0
0.01,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7627,0.0,172.363995552063,0.7514,0.0
0.0,cifar10,2.0,10.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7627,0.0,172.363995552063,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1.0,0.7709,0.0,176.25045347213745,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.1,0.7709,0.0,173.13179540634155,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.01,0.7709,0.0,173.3918194770813,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.001,0.7709,0.0,175.6497447490692,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.771,0.0,175.2867476940155,0.7523,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7709,0.0,175.2867476940155,0.7514,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7709,0.0,175.2867476940155,0.7514,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7709,0.0,175.2867476940155,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7709,0.0,175.2867476940155,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,0.0001,0.7709,0.0,175.2867476940155,0.7514,0.0
100.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7937,0.0,174.0864222049713,0.7859,0.0
10.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7743,0.0,174.0864222049713,0.7585,0.0
1.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.771,0.0,174.0864222049713,0.7523,0.0
0.1,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7709,0.0,174.0864222049713,0.7514,0.0
0.01,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7709,0.0,174.0864222049713,0.7514,0.0
0.0,cifar10,2.0,20.0,opu,vgg16_bn_avgpool.npz,10000.0,1e-05,0.7709,0.0,174.0864222049713,0.7514,0.0
