alpha,dataset,gamma,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.7665,0.7000000000000001,80.5350329875946,0.7528,1.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.809375,0.7000000000000001,80.5350329875946,0.7838,1.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.85675,0.7000000000000001,80.5350329875946,0.8364,1.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.849,0.7000000000000001,80.5350329875946,0.8316,1.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.795625,0.7000000000000001,80.5350329875946,0.794,1.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1.0,0.745625,0.7000000000000001,80.5350329875946,0.7824,1.0
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.752,0.7000000000000001,81.52061820030212,0.7448,1.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.753,0.7000000000000001,81.52061820030212,0.7458,1.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.7665,0.7000000000000001,81.52061820030212,0.7528,1.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.809375,0.7000000000000001,81.52061820030212,0.7838,1.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.85675,0.7000000000000001,81.52061820030212,0.8364,1.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.1,0.745625,0.7000000000000001,81.52061820030212,0.7824,1.0
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.75225,0.7000000000000001,108.49997401237488,0.7448,2.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.75225,0.7000000000000001,108.49997401237488,0.7448,2.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.752,0.7000000000000001,108.49997401237488,0.7448,2.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.753,0.7000000000000001,108.49997401237488,0.7458,2.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.7665,0.7000000000000001,108.49997401237488,0.7528,2.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.01,0.745625,0.7000000000000001,108.49997401237488,0.7824,2.0
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.75225,0.7000000000000001,123.9285843372345,0.7448,2.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.75225,0.7000000000000001,123.9285843372345,0.7448,2.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.75225,0.7000000000000001,123.9285843372345,0.7448,2.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.75225,0.7000000000000001,123.9285843372345,0.7448,2.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.752,0.7000000000000001,123.9285843372345,0.7448,2.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.001,0.745625,0.7000000000000001,123.9285843372345,0.7824,2.0
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.75225,0.7000000000000001,35.46476221084595,0.7448,2.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.75225,0.7000000000000001,35.46476221084595,0.7448,2.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.75225,0.7000000000000001,35.46476221084595,0.7448,2.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.75225,0.7000000000000001,35.46476221084595,0.7448,2.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.75225,0.7000000000000001,35.46476221084595,0.7448,2.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,0.0001,0.745625,0.7000000000000001,35.46476221084595,0.7824,2.0
100.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.75225,0.7000000000000001,116.3230881690979,0.7448,2.0
10.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.75225,0.7000000000000001,116.3230881690979,0.7448,2.0
1.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.75225,0.7000000000000001,116.3230881690979,0.7448,2.0
0.1,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.75225,0.7000000000000001,116.3230881690979,0.7448,2.0
0.01,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.75225,0.7000000000000001,116.3230881690979,0.7448,2.0
0.0,stl10,0.0001,rbf,alexnet.npz,10000.0,1e-05,0.745625,0.7000000000000001,116.3230881690979,0.7824,2.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.771625,0.7000000000000001,36.02051615715027,0.7548,1.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.820875,0.7000000000000001,36.02051615715027,0.7952,1.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.8605,0.7000000000000001,36.02051615715027,0.8404,1.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.837125,0.7000000000000001,36.02051615715027,0.8298,1.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.781125,0.7000000000000001,36.02051615715027,0.8026,1.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1.0,0.76,0.7000000000000001,36.02051615715027,0.7962,1.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.751875,0.7000000000000001,34.77092981338501,0.7444,1.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.75375,0.7000000000000001,34.77092981338501,0.7456,1.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.771625,0.7000000000000001,34.77092981338501,0.7548,1.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.820875,0.7000000000000001,34.77092981338501,0.7952,1.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.8605,0.7000000000000001,34.77092981338501,0.8404,1.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.1,0.76,0.7000000000000001,34.77092981338501,0.7962,1.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.7515,0.7000000000000001,104.28181886672974,0.7442,2.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.7515,0.7000000000000001,104.28181886672974,0.7444,2.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.751875,0.7000000000000001,104.28181886672974,0.7444,2.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.75375,0.7000000000000001,104.28181886672974,0.7456,2.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.771625,0.7000000000000001,104.28181886672974,0.7548,2.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.01,0.76,0.7000000000000001,104.28181886672974,0.7962,2.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.751375,0.7000000000000001,117.84210348129272,0.7442,2.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.751375,0.7000000000000001,117.84210348129272,0.7442,2.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.7515,0.7000000000000001,117.84210348129272,0.7442,2.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.7515,0.7000000000000001,117.84210348129272,0.7444,2.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.751875,0.7000000000000001,117.84210348129272,0.7444,2.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.001,0.76,0.7000000000000001,117.84210348129272,0.7962,2.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.751375,0.7000000000000001,30.41180682182312,0.7442,2.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.751375,0.7000000000000001,30.41180682182312,0.7442,2.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.751375,0.7000000000000001,30.41180682182312,0.7442,2.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.751375,0.7000000000000001,30.41180682182312,0.7442,2.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.7515,0.7000000000000001,30.41180682182312,0.7442,2.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,0.0001,0.76,0.7000000000000001,30.41180682182312,0.7962,2.0
100.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.751375,0.7000000000000001,34.70264530181885,0.7442,2.0
10.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.751375,0.7000000000000001,34.70264530181885,0.7442,2.0
1.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.751375,0.7000000000000001,34.70264530181885,0.7442,2.0
0.1,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.751375,0.7000000000000001,34.70264530181885,0.7442,2.0
0.01,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.751375,0.7000000000000001,34.70264530181885,0.7442,2.0
0.0,stl10,0.0002,rbf,alexnet.npz,10000.0,1e-05,0.76,0.7000000000000001,34.70264530181885,0.7962,2.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.77225,0.7000000000000001,31.025237798690796,0.7542,1.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.82325,0.7000000000000001,31.025237798690796,0.7974,1.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.858625,0.7000000000000001,31.025237798690796,0.8392,1.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.829625,0.7000000000000001,31.025237798690796,0.8278,1.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.779125,0.7000000000000001,31.025237798690796,0.8082,1.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1.0,0.762375,0.7000000000000001,31.025237798690796,0.8032,1.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.753625,0.7000000000000001,83.7201566696167,0.7438,1.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.757,0.7000000000000001,83.7201566696167,0.7464,1.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.77225,0.7000000000000001,83.7201566696167,0.7542,1.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.82325,0.7000000000000001,83.7201566696167,0.7974,1.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.858625,0.7000000000000001,83.7201566696167,0.8392,1.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.1,0.762375,0.7000000000000001,83.7201566696167,0.8032,1.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.753125,0.7000000000000001,36.30303883552551,0.7438,2.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.75325,0.7000000000000001,36.30303883552551,0.7438,2.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.753625,0.7000000000000001,36.30303883552551,0.7438,2.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.757,0.7000000000000001,36.30303883552551,0.7464,2.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.77225,0.7000000000000001,36.30303883552551,0.7542,2.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.01,0.762375,0.7000000000000001,36.30303883552551,0.8032,2.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.753125,0.7000000000000001,122.17991900444031,0.7438,2.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.753125,0.7000000000000001,122.17991900444031,0.7438,2.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.753125,0.7000000000000001,122.17991900444031,0.7438,2.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.75325,0.7000000000000001,122.17991900444031,0.7438,2.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.753625,0.7000000000000001,122.17991900444031,0.7438,2.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.001,0.762375,0.7000000000000001,122.17991900444031,0.8032,2.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.753125,0.7000000000000001,35.008222341537476,0.7438,2.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.753125,0.7000000000000001,35.008222341537476,0.7438,2.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.753125,0.7000000000000001,35.008222341537476,0.7438,2.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.753125,0.7000000000000001,35.008222341537476,0.7438,2.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.753125,0.7000000000000001,35.008222341537476,0.7438,2.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,0.0001,0.762375,0.7000000000000001,35.008222341537476,0.8032,2.0
100.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.753125,0.7000000000000001,114.65383124351501,0.7438,2.0
10.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.753125,0.7000000000000001,114.65383124351501,0.7438,2.0
1.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.753125,0.7000000000000001,114.65383124351501,0.7438,2.0
0.1,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.753125,0.7000000000000001,114.65383124351501,0.7438,2.0
0.01,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.753125,0.7000000000000001,114.65383124351501,0.7438,2.0
0.0,stl10,0.00030000000000000003,rbf,alexnet.npz,10000.0,1e-05,0.762375,0.7000000000000001,114.65383124351501,0.8032,2.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.771875,0.7000000000000001,30.87190079689026,0.755,1.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.82275,0.7000000000000001,30.87190079689026,0.797,1.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.856625,0.7000000000000001,30.87190079689026,0.8362,1.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.822,0.7000000000000001,30.87190079689026,0.8228,1.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.772625,0.7000000000000001,30.87190079689026,0.8064,1.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1.0,0.7595,0.7000000000000001,30.87190079689026,0.8026,1.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.754375,0.7000000000000001,34.755972146987915,0.7442,1.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.757125,0.7000000000000001,34.755972146987915,0.747,1.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.771875,0.7000000000000001,34.755972146987915,0.755,1.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.82275,0.7000000000000001,34.755972146987915,0.797,1.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.856625,0.7000000000000001,34.755972146987915,0.8362,1.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.1,0.7595,0.7000000000000001,34.755972146987915,0.8026,1.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.754,0.7000000000000001,106.07440519332886,0.7442,2.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.753875,0.7000000000000001,106.07440519332886,0.7442,2.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.754375,0.7000000000000001,106.07440519332886,0.7442,2.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.757125,0.7000000000000001,106.07440519332886,0.747,2.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.771875,0.7000000000000001,106.07440519332886,0.755,2.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.01,0.7595,0.7000000000000001,106.07440519332886,0.8026,2.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.754,0.7000000000000001,105.74420690536499,0.7442,2.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.754,0.7000000000000001,105.74420690536499,0.7442,2.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.754,0.7000000000000001,105.74420690536499,0.7442,2.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.753875,0.7000000000000001,105.74420690536499,0.7442,2.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.754375,0.7000000000000001,105.74420690536499,0.7442,2.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.001,0.7595,0.7000000000000001,105.74420690536499,0.8026,2.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.754,0.7000000000000001,37.108946323394775,0.7442,2.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.754,0.7000000000000001,37.108946323394775,0.7442,2.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.754,0.7000000000000001,37.108946323394775,0.7442,2.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.754,0.7000000000000001,37.108946323394775,0.7442,2.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.754,0.7000000000000001,37.108946323394775,0.7442,2.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,0.0001,0.7595,0.7000000000000001,37.108946323394775,0.8026,2.0
100.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.754,0.7000000000000001,30.42577028274536,0.7442,2.0
10.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.754,0.7000000000000001,30.42577028274536,0.7442,2.0
1.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.754,0.7000000000000001,30.42577028274536,0.7442,2.0
0.1,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.754,0.7000000000000001,30.42577028274536,0.7442,2.0
0.01,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.754,0.7000000000000001,30.42577028274536,0.7442,2.0
0.0,stl10,0.0004,rbf,alexnet.npz,10000.0,1e-05,0.7595,0.7000000000000001,30.42577028274536,0.8026,2.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.769875,0.7000000000000001,35.96068835258484,0.7528,1.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.82075,0.7000000000000001,35.96068835258484,0.794,1.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.850625,0.7000000000000001,35.96068835258484,0.8312,1.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.81225,0.7000000000000001,35.96068835258484,0.817,1.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.767875,0.7000000000000001,35.96068835258484,0.8012,1.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1.0,0.756625,0.7000000000000001,35.96068835258484,0.7988,1.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.751875,0.7000000000000001,34.64247727394104,0.7432,1.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.75475,0.7000000000000001,34.64247727394104,0.7444,1.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.769875,0.7000000000000001,34.64247727394104,0.7528,1.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.82075,0.7000000000000001,34.64247727394104,0.794,1.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.850625,0.7000000000000001,34.64247727394104,0.8312,1.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.1,0.756625,0.7000000000000001,34.64247727394104,0.7988,1.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.75175,0.7000000000000001,107.90250325202942,0.7428,2.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.75175,0.7000000000000001,107.90250325202942,0.7428,2.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.751875,0.7000000000000001,107.90250325202942,0.7432,2.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.75475,0.7000000000000001,107.90250325202942,0.7444,2.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.769875,0.7000000000000001,107.90250325202942,0.7528,2.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.01,0.756625,0.7000000000000001,107.90250325202942,0.7988,2.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.75175,0.7000000000000001,104.80379462242126,0.7428,2.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.75175,0.7000000000000001,104.80379462242126,0.7428,2.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.75175,0.7000000000000001,104.80379462242126,0.7428,2.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.75175,0.7000000000000001,104.80379462242126,0.7428,2.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.751875,0.7000000000000001,104.80379462242126,0.7432,2.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.001,0.756625,0.7000000000000001,104.80379462242126,0.7988,2.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.75175,0.7000000000000001,35.61171793937683,0.7428,2.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.75175,0.7000000000000001,35.61171793937683,0.7428,2.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.75175,0.7000000000000001,35.61171793937683,0.7428,2.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.75175,0.7000000000000001,35.61171793937683,0.7428,2.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.75175,0.7000000000000001,35.61171793937683,0.7428,2.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,0.0001,0.756625,0.7000000000000001,35.61171793937683,0.7988,2.0
100.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.75175,0.7000000000000001,35.83914399147034,0.7428,2.0
10.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.75175,0.7000000000000001,35.83914399147034,0.7428,2.0
1.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.75175,0.7000000000000001,35.83914399147034,0.7428,2.0
0.1,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.75175,0.7000000000000001,35.83914399147034,0.7428,2.0
0.01,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.75175,0.7000000000000001,35.83914399147034,0.7428,2.0
0.0,stl10,0.0005,rbf,alexnet.npz,10000.0,1e-05,0.756625,0.7000000000000001,35.83914399147034,0.7988,2.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.769625,0.7000000000000001,31.480029582977295,0.7496,1.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.816,0.7000000000000001,31.480029582977295,0.79,1.0
