alpha,dataset,gamma,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.848,0.7000000000000001,31.480029582977295,0.825,1.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.80425,0.7000000000000001,31.480029582977295,0.811,1.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.762875,0.7000000000000001,31.480029582977295,0.7966,1.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1.0,0.751625,0.7000000000000001,31.480029582977295,0.7952,1.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.750375,0.7000000000000001,36.09341073036194,0.7416,1.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.7525,0.7000000000000001,36.09341073036194,0.744,1.0
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.769625,0.7000000000000001,36.09341073036194,0.7496,1.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.816,0.7000000000000001,36.09341073036194,0.79,1.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.848,0.7000000000000001,36.09341073036194,0.825,1.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.1,0.751625,0.7000000000000001,36.09341073036194,0.7952,1.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.750375,0.7000000000000001,35.96827149391174,0.7414,2.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.750375,0.7000000000000001,35.96827149391174,0.7414,2.0
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.750375,0.7000000000000001,35.96827149391174,0.7416,2.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.7525,0.7000000000000001,35.96827149391174,0.744,2.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.769625,0.7000000000000001,35.96827149391174,0.7496,2.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.01,0.751625,0.7000000000000001,35.96827149391174,0.7952,2.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.750375,0.7000000000000001,31.880674123764038,0.7414,2.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.750375,0.7000000000000001,31.880674123764038,0.7414,2.0
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.750375,0.7000000000000001,31.880674123764038,0.7414,2.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.750375,0.7000000000000001,31.880674123764038,0.7414,2.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.750375,0.7000000000000001,31.880674123764038,0.7416,2.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.001,0.751625,0.7000000000000001,31.880674123764038,0.7952,2.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.750375,0.7000000000000001,110.88048338890076,0.7414,2.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.750375,0.7000000000000001,110.88048338890076,0.7414,2.0
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.750375,0.7000000000000001,110.88048338890076,0.7414,2.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.750375,0.7000000000000001,110.88048338890076,0.7414,2.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.750375,0.7000000000000001,110.88048338890076,0.7414,2.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.751625,0.7000000000000001,110.88048338890076,0.7952,2.0
100.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.750375,0.7000000000000001,107.2581856250763,0.7414,2.0
10.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.750375,0.7000000000000001,107.2581856250763,0.7414,2.0
1.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.750375,0.7000000000000001,107.2581856250763,0.7414,2.0
0.1,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.750375,0.7000000000000001,107.2581856250763,0.7414,2.0
0.01,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.750375,0.7000000000000001,107.2581856250763,0.7414,2.0
0.0,stl10,0.0006000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.751625,0.7000000000000001,107.2581856250763,0.7952,2.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.766875,0.7000000000000001,78.01697540283203,0.7494,1.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.812625,0.7000000000000001,78.01697540283203,0.786,1.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.841375,0.7000000000000001,78.01697540283203,0.8158,1.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.7945,0.7000000000000001,78.01697540283203,0.8056,1.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.752125,0.7000000000000001,78.01697540283203,0.7912,1.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1.0,0.741125,0.7000000000000001,78.01697540283203,0.7894,1.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.7495,0.7000000000000001,73.51927900314331,0.7424,1.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.751375,0.7000000000000001,73.51927900314331,0.7428,1.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.766875,0.7000000000000001,73.51927900314331,0.7494,1.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.812625,0.7000000000000001,73.51927900314331,0.786,1.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.841375,0.7000000000000001,73.51927900314331,0.8158,1.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.1,0.741125,0.7000000000000001,73.51927900314331,0.7894,1.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.749625,0.7000000000000001,103.94467520713806,0.7422,2.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.749625,0.7000000000000001,103.94467520713806,0.7422,2.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.7495,0.7000000000000001,103.94467520713806,0.7424,2.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.751375,0.7000000000000001,103.94467520713806,0.7428,2.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.766875,0.7000000000000001,103.94467520713806,0.7494,2.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.01,0.741125,0.7000000000000001,103.94467520713806,0.7894,2.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.749625,0.7000000000000001,113.5497260093689,0.7422,2.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.749625,0.7000000000000001,113.5497260093689,0.7422,2.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.749625,0.7000000000000001,113.5497260093689,0.7422,2.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.749625,0.7000000000000001,113.5497260093689,0.7422,2.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.7495,0.7000000000000001,113.5497260093689,0.7424,2.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.001,0.741125,0.7000000000000001,113.5497260093689,0.7894,2.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.749625,0.7000000000000001,111.72695136070251,0.7422,2.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.749625,0.7000000000000001,111.72695136070251,0.7422,2.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.749625,0.7000000000000001,111.72695136070251,0.7422,2.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.749625,0.7000000000000001,111.72695136070251,0.7422,2.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.749625,0.7000000000000001,111.72695136070251,0.7422,2.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.741125,0.7000000000000001,111.72695136070251,0.7894,2.0
100.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.749625,0.7000000000000001,102.72327899932861,0.7422,2.0
10.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.749625,0.7000000000000001,102.72327899932861,0.7422,2.0
1.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.749625,0.7000000000000001,102.72327899932861,0.7422,2.0
0.1,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.749625,0.7000000000000001,102.72327899932861,0.7422,2.0
0.01,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.749625,0.7000000000000001,102.72327899932861,0.7422,2.0
0.0,stl10,0.0007000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.741125,0.7000000000000001,102.72327899932861,0.7894,2.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.763875,0.7000000000000001,36.23842430114746,0.7482,1.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.804125,0.7000000000000001,36.23842430114746,0.7796,1.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.8305,0.7000000000000001,36.23842430114746,0.8102,1.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.783,0.7000000000000001,36.23842430114746,0.7932,1.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.737625,0.7000000000000001,36.23842430114746,0.7806,1.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1.0,0.726125,0.7000000000000001,36.23842430114746,0.7784,1.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.747375,0.7000000000000001,38.10084652900696,0.7414,1.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.749125,0.7000000000000001,38.10084652900696,0.7426,1.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.763875,0.7000000000000001,38.10084652900696,0.7482,1.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.804125,0.7000000000000001,38.10084652900696,0.7796,1.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.8305,0.7000000000000001,38.10084652900696,0.8102,1.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.1,0.726125,0.7000000000000001,38.10084652900696,0.7784,1.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.74725,0.7000000000000001,35.99498724937439,0.7414,2.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.74725,0.7000000000000001,35.99498724937439,0.7414,2.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.747375,0.7000000000000001,35.99498724937439,0.7414,2.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.749125,0.7000000000000001,35.99498724937439,0.7426,2.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.763875,0.7000000000000001,35.99498724937439,0.7482,2.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.01,0.726125,0.7000000000000001,35.99498724937439,0.7784,2.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.74725,0.7000000000000001,114.49988651275635,0.7414,2.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.74725,0.7000000000000001,114.49988651275635,0.7414,2.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.74725,0.7000000000000001,114.49988651275635,0.7414,2.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.74725,0.7000000000000001,114.49988651275635,0.7414,2.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.747375,0.7000000000000001,114.49988651275635,0.7414,2.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.001,0.726125,0.7000000000000001,114.49988651275635,0.7784,2.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.74725,0.7000000000000001,108.20196008682251,0.7414,2.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.74725,0.7000000000000001,108.20196008682251,0.7414,2.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.74725,0.7000000000000001,108.20196008682251,0.7414,2.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.74725,0.7000000000000001,108.20196008682251,0.7414,2.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.74725,0.7000000000000001,108.20196008682251,0.7414,2.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,0.0001,0.726125,0.7000000000000001,108.20196008682251,0.7784,2.0
100.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.74725,0.7000000000000001,106.48448586463928,0.7414,2.0
10.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.74725,0.7000000000000001,106.48448586463928,0.7414,2.0
1.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.74725,0.7000000000000001,106.48448586463928,0.7414,2.0
0.1,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.74725,0.7000000000000001,106.48448586463928,0.7414,2.0
0.01,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.74725,0.7000000000000001,106.48448586463928,0.7414,2.0
0.0,stl10,0.0008,rbf,alexnet.npz,10000.0,1e-05,0.726125,0.7000000000000001,106.48448586463928,0.7784,2.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.76025,0.7000000000000001,45.32326936721802,0.7466,1.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.79575,0.7000000000000001,45.32326936721802,0.7734,1.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.8185,0.7000000000000001,45.32326936721802,0.7994,1.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.76425,0.7000000000000001,45.32326936721802,0.7794,1.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.719625,0.7000000000000001,45.32326936721802,0.7652,1.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1.0,0.710625,0.7000000000000001,45.32326936721802,0.7638,1.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.74625,0.7000000000000001,75.3968493938446,0.7404,1.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.748125,0.7000000000000001,75.3968493938446,0.7408,1.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.76025,0.7000000000000001,75.3968493938446,0.7466,1.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.79575,0.7000000000000001,75.3968493938446,0.7734,1.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.8185,0.7000000000000001,75.3968493938446,0.7994,1.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.1,0.710625,0.7000000000000001,75.3968493938446,0.7638,1.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.745875,0.7000000000000001,35.766780614852905,0.7406,2.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.745875,0.7000000000000001,35.766780614852905,0.7406,2.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.74625,0.7000000000000001,35.766780614852905,0.7404,2.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.748125,0.7000000000000001,35.766780614852905,0.7408,2.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.76025,0.7000000000000001,35.766780614852905,0.7466,2.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.01,0.710625,0.7000000000000001,35.766780614852905,0.7638,2.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.745875,0.7000000000000001,35.1322808265686,0.7406,2.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.745875,0.7000000000000001,35.1322808265686,0.7406,2.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.745875,0.7000000000000001,35.1322808265686,0.7406,2.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.745875,0.7000000000000001,35.1322808265686,0.7406,2.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.74625,0.7000000000000001,35.1322808265686,0.7404,2.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.001,0.710625,0.7000000000000001,35.1322808265686,0.7638,2.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.745875,0.7000000000000001,30.58797860145569,0.7406,2.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.745875,0.7000000000000001,30.58797860145569,0.7406,2.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.745875,0.7000000000000001,30.58797860145569,0.7406,2.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.745875,0.7000000000000001,30.58797860145569,0.7406,2.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.745875,0.7000000000000001,30.58797860145569,0.7406,2.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,0.0001,0.710625,0.7000000000000001,30.58797860145569,0.7638,2.0
100.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.745875,0.7000000000000001,37.33782696723938,0.7406,2.0
10.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.745875,0.7000000000000001,37.33782696723938,0.7406,2.0
1.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.745875,0.7000000000000001,37.33782696723938,0.7406,2.0
0.1,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.745875,0.7000000000000001,37.33782696723938,0.7406,2.0
0.01,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.745875,0.7000000000000001,37.33782696723938,0.7406,2.0
0.0,stl10,0.0009000000000000001,rbf,alexnet.npz,10000.0,1e-05,0.710625,0.7000000000000001,37.33782696723938,0.7638,2.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09975,0.6000000000000001,37.314085721969604,0.0982,1.0
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09975,0.6000000000000001,37.314085721969604,0.0978,1.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.102875,0.6000000000000001,37.314085721969604,0.1006,1.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.10025,0.6000000000000001,37.314085721969604,0.0994,1.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.101875,0.6000000000000001,37.314085721969604,0.1004,1.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1.0,0.102625,0.6000000000000001,37.314085721969604,0.1004,1.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09975,0.6000000000000001,31.252106189727783,0.0958,1.0
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099625,0.6000000000000001,31.252106189727783,0.0964,1.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09975,0.6000000000000001,31.252106189727783,0.0982,1.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09975,0.6000000000000001,31.252106189727783,0.0978,1.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.102875,0.6000000000000001,31.252106189727783,0.1006,1.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.1,0.102625,0.6000000000000001,31.252106189727783,0.1004,1.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09975,0.6000000000000001,35.44306945800781,0.0958,2.0
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09975,0.6000000000000001,35.44306945800781,0.0958,2.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09975,0.6000000000000001,35.44306945800781,0.0958,2.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099625,0.6000000000000001,35.44306945800781,0.0964,2.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09975,0.6000000000000001,35.44306945800781,0.0982,2.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102625,0.6000000000000001,35.44306945800781,0.1004,2.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09975,0.6000000000000001,34.793333292007446,0.0958,2.0
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09975,0.6000000000000001,34.793333292007446,0.0958,2.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09975,0.6000000000000001,34.793333292007446,0.0958,2.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09975,0.6000000000000001,34.793333292007446,0.0958,2.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09975,0.6000000000000001,34.793333292007446,0.0958,2.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,34.793333292007446,0.1004,2.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09975,0.6000000000000001,119.35347700119019,0.0958,2.0
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09975,0.6000000000000001,119.35347700119019,0.0958,2.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09975,0.6000000000000001,119.35347700119019,0.0958,2.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09975,0.6000000000000001,119.35347700119019,0.0958,2.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09975,0.6000000000000001,119.35347700119019,0.0958,2.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,119.35347700119019,0.1004,2.0
100.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,36.585832834243774,0.096,2.0
