alpha,dataset,gamma,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
10.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,36.585832834243774,0.0958,2.0
1.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,36.585832834243774,0.0958,2.0
0.1,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,36.585832834243774,0.0958,2.0
0.01,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,36.585832834243774,0.0958,2.0
0.0,stl10,10.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,36.585832834243774,0.1004,2.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.096,0.6000000000000001,31.960625410079956,0.1026,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09375,0.6000000000000001,31.960625410079956,0.1018,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09475,0.6000000000000001,31.960625410079956,0.0978,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09725,0.6000000000000001,31.960625410079956,0.1014,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.098625,0.6000000000000001,31.960625410079956,0.1022,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1.0,0.099125,0.6000000000000001,31.960625410079956,0.1022,1.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.096125,0.6000000000000001,36.897258043289185,0.1022,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.096125,0.6000000000000001,36.897258043289185,0.1022,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.096,0.6000000000000001,36.897258043289185,0.1026,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09375,0.6000000000000001,36.897258043289185,0.1018,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09475,0.6000000000000001,36.897258043289185,0.0978,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099125,0.6000000000000001,36.897258043289185,0.1022,1.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.096125,0.6000000000000001,36.91292667388916,0.1022,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.096125,0.6000000000000001,36.91292667388916,0.1022,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.096125,0.6000000000000001,36.91292667388916,0.1022,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.096125,0.6000000000000001,36.91292667388916,0.1022,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.096,0.6000000000000001,36.91292667388916,0.1026,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099125,0.6000000000000001,36.91292667388916,0.1022,1.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.096125,0.6000000000000001,35.332613468170166,0.1022,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.096125,0.6000000000000001,35.332613468170166,0.1022,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.096125,0.6000000000000001,35.332613468170166,0.1022,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.096125,0.6000000000000001,35.332613468170166,0.1022,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.096125,0.6000000000000001,35.332613468170166,0.1022,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099125,0.6000000000000001,35.332613468170166,0.1022,1.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.096125,0.6000000000000001,78.01828646659851,0.1022,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.096125,0.6000000000000001,78.01828646659851,0.1022,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.096125,0.6000000000000001,78.01828646659851,0.1022,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.096125,0.6000000000000001,78.01828646659851,0.1022,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.096125,0.6000000000000001,78.01828646659851,0.1022,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099125,0.6000000000000001,78.01828646659851,0.1022,1.0
100.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.096125,0.6000000000000001,70.26248717308044,0.1022,1.0
10.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.096125,0.6000000000000001,70.26248717308044,0.1022,1.0
1.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.096125,0.6000000000000001,70.26248717308044,0.1022,1.0
0.1,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.096125,0.6000000000000001,70.26248717308044,0.1022,1.0
0.01,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.096125,0.6000000000000001,70.26248717308044,0.1022,1.0
0.0,stl10,20.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.099125,0.6000000000000001,70.26248717308044,0.1022,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.100625,0.6000000000000001,73.56393432617188,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09975,0.6000000000000001,73.56393432617188,0.1058,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.099625,0.6000000000000001,73.56393432617188,0.107,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.1025,0.6000000000000001,73.56393432617188,0.0978,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.10025,0.6000000000000001,73.56393432617188,0.1004,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1.0,0.099625,0.6000000000000001,73.56393432617188,0.1,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.10025,0.6000000000000001,37.79113721847534,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.100375,0.6000000000000001,37.79113721847534,0.106,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.100625,0.6000000000000001,37.79113721847534,0.106,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09975,0.6000000000000001,37.79113721847534,0.1058,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099625,0.6000000000000001,37.79113721847534,0.107,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099625,0.6000000000000001,37.79113721847534,0.1,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10025,0.6000000000000001,70.06268787384033,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10025,0.6000000000000001,70.06268787384033,0.106,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10025,0.6000000000000001,70.06268787384033,0.106,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.100375,0.6000000000000001,70.06268787384033,0.106,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.100625,0.6000000000000001,70.06268787384033,0.106,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099625,0.6000000000000001,70.06268787384033,0.1,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10025,0.6000000000000001,44.39237904548645,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10025,0.6000000000000001,44.39237904548645,0.106,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10025,0.6000000000000001,44.39237904548645,0.106,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10025,0.6000000000000001,44.39237904548645,0.106,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10025,0.6000000000000001,44.39237904548645,0.106,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,44.39237904548645,0.1,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10025,0.6000000000000001,72.83332681655884,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10025,0.6000000000000001,72.83332681655884,0.106,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10025,0.6000000000000001,72.83332681655884,0.106,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10025,0.6000000000000001,72.83332681655884,0.106,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10025,0.6000000000000001,72.83332681655884,0.106,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,72.83332681655884,0.1,1.0
100.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10025,0.6000000000000001,79.53037118911743,0.106,1.0
10.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10025,0.6000000000000001,79.53037118911743,0.106,1.0
1.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10025,0.6000000000000001,79.53037118911743,0.106,1.0
0.1,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10025,0.6000000000000001,79.53037118911743,0.106,1.0
0.01,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10025,0.6000000000000001,79.53037118911743,0.106,1.0
0.0,stl10,30.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.099625,0.6000000000000001,79.53037118911743,0.1,1.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.102625,0.6000000000000001,109.48326635360718,0.0936,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.103875,0.6000000000000001,109.48326635360718,0.0952,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.099875,0.6000000000000001,109.48326635360718,0.0954,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09775,0.6000000000000001,109.48326635360718,0.094,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.097125,0.6000000000000001,109.48326635360718,0.0966,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09725,0.6000000000000001,109.48326635360718,0.097,2.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.102625,0.6000000000000001,110.15159559249878,0.0938,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.102375,0.6000000000000001,110.15159559249878,0.0938,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.102625,0.6000000000000001,110.15159559249878,0.0936,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.103875,0.6000000000000001,110.15159559249878,0.0952,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099875,0.6000000000000001,110.15159559249878,0.0954,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09725,0.6000000000000001,110.15159559249878,0.097,2.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102625,0.6000000000000001,35.812809228897095,0.0938,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102625,0.6000000000000001,35.812809228897095,0.0938,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102625,0.6000000000000001,35.812809228897095,0.0938,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102375,0.6000000000000001,35.812809228897095,0.0938,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.102625,0.6000000000000001,35.812809228897095,0.0936,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09725,0.6000000000000001,35.812809228897095,0.097,2.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,124.86484289169312,0.0938,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,124.86484289169312,0.0938,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,124.86484289169312,0.0938,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,124.86484289169312,0.0938,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.102625,0.6000000000000001,124.86484289169312,0.0938,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09725,0.6000000000000001,124.86484289169312,0.097,2.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,107.72609329223633,0.0938,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,107.72609329223633,0.0938,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,107.72609329223633,0.0938,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,107.72609329223633,0.0938,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.102625,0.6000000000000001,107.72609329223633,0.0938,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09725,0.6000000000000001,107.72609329223633,0.097,2.0
100.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,32.756699085235596,0.0938,2.0
10.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,32.756699085235596,0.0938,2.0
1.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,32.756699085235596,0.0938,2.0
0.1,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,32.756699085235596,0.0938,2.0
0.01,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.102625,0.6000000000000001,32.756699085235596,0.0938,2.0
0.0,stl10,40.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09725,0.6000000000000001,32.756699085235596,0.097,2.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.1,0.6000000000000001,36.500386476516724,0.1038,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.0995,0.6000000000000001,36.500386476516724,0.105,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.100875,0.6000000000000001,36.500386476516724,0.1038,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.102125,0.6000000000000001,36.500386476516724,0.1024,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.101875,0.6000000000000001,36.500386476516724,0.103,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1.0,0.101625,0.6000000000000001,36.500386476516724,0.1034,1.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.100125,0.6000000000000001,32.17752814292908,0.1034,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.1,0.6000000000000001,32.17752814292908,0.1034,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.1,0.6000000000000001,32.17752814292908,0.1038,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0995,0.6000000000000001,32.17752814292908,0.105,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.100875,0.6000000000000001,32.17752814292908,0.1038,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.1,0.101625,0.6000000000000001,32.17752814292908,0.1034,1.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.100125,0.6000000000000001,72.49244570732117,0.1034,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.100125,0.6000000000000001,72.49244570732117,0.1034,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.100125,0.6000000000000001,72.49244570732117,0.1034,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.1,0.6000000000000001,72.49244570732117,0.1034,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.1,0.6000000000000001,72.49244570732117,0.1038,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.01,0.101625,0.6000000000000001,72.49244570732117,0.1034,1.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.100125,0.6000000000000001,37.200923681259155,0.1034,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.100125,0.6000000000000001,37.200923681259155,0.1034,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.100125,0.6000000000000001,37.200923681259155,0.1034,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.100125,0.6000000000000001,37.200923681259155,0.1034,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.100125,0.6000000000000001,37.200923681259155,0.1034,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.001,0.101625,0.6000000000000001,37.200923681259155,0.1034,1.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.100125,0.6000000000000001,35.0387499332428,0.1034,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.100125,0.6000000000000001,35.0387499332428,0.1034,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.100125,0.6000000000000001,35.0387499332428,0.1034,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.100125,0.6000000000000001,35.0387499332428,0.1034,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.100125,0.6000000000000001,35.0387499332428,0.1034,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.101625,0.6000000000000001,35.0387499332428,0.1034,1.0
100.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.100125,0.6000000000000001,36.98644661903381,0.1034,1.0
10.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.100125,0.6000000000000001,36.98644661903381,0.1034,1.0
1.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.100125,0.6000000000000001,36.98644661903381,0.1034,1.0
0.1,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.100125,0.6000000000000001,36.98644661903381,0.1034,1.0
0.01,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.100125,0.6000000000000001,36.98644661903381,0.1034,1.0
0.0,stl10,50.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.101625,0.6000000000000001,36.98644661903381,0.1034,1.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.106125,0.6000000000000001,37.011687994003296,0.107,1.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.106625,0.6000000000000001,37.011687994003296,0.1082,1.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.107125,0.6000000000000001,37.011687994003296,0.1118,1.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.10675,0.6000000000000001,37.011687994003296,0.1088,1.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.10625,0.6000000000000001,37.011687994003296,0.1078,1.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1.0,0.105875,0.6000000000000001,37.011687994003296,0.1078,1.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.10575,0.6000000000000001,31.883126974105835,0.1068,1.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.106,0.6000000000000001,31.883126974105835,0.1068,1.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.106125,0.6000000000000001,31.883126974105835,0.107,1.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.106625,0.6000000000000001,31.883126974105835,0.1082,1.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.107125,0.6000000000000001,31.883126974105835,0.1118,1.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.1,0.105875,0.6000000000000001,31.883126974105835,0.1078,1.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10575,0.6000000000000001,36.8039710521698,0.1068,2.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10575,0.6000000000000001,36.8039710521698,0.1068,2.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.10575,0.6000000000000001,36.8039710521698,0.1068,2.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.106,0.6000000000000001,36.8039710521698,0.1068,2.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.106125,0.6000000000000001,36.8039710521698,0.107,2.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.01,0.105875,0.6000000000000001,36.8039710521698,0.1078,2.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10575,0.6000000000000001,110.44826626777649,0.1068,2.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10575,0.6000000000000001,110.44826626777649,0.1068,2.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10575,0.6000000000000001,110.44826626777649,0.1068,2.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10575,0.6000000000000001,110.44826626777649,0.1068,2.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.10575,0.6000000000000001,110.44826626777649,0.1068,2.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.001,0.105875,0.6000000000000001,110.44826626777649,0.1078,2.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10575,0.6000000000000001,36.46938157081604,0.1068,2.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10575,0.6000000000000001,36.46938157081604,0.1068,2.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10575,0.6000000000000001,36.46938157081604,0.1068,2.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10575,0.6000000000000001,36.46938157081604,0.1068,2.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.10575,0.6000000000000001,36.46938157081604,0.1068,2.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.105875,0.6000000000000001,36.46938157081604,0.1078,2.0
100.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.105625,0.6000000000000001,30.818878173828125,0.1068,2.0
10.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10575,0.6000000000000001,30.818878173828125,0.1068,2.0
1.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10575,0.6000000000000001,30.818878173828125,0.1068,2.0
0.1,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10575,0.6000000000000001,30.818878173828125,0.1068,2.0
0.01,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.10575,0.6000000000000001,30.818878173828125,0.1068,2.0
0.0,stl10,60.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.105875,0.6000000000000001,30.818878173828125,0.1078,2.0
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09975,0.6000000000000001,43.38715314865112,0.099,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09875,0.6000000000000001,43.38715314865112,0.0978,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09825,0.6000000000000001,43.38715314865112,0.1028,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09975,0.6000000000000001,43.38715314865112,0.1002,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.100125,0.6000000000000001,43.38715314865112,0.1004,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09925,0.6000000000000001,43.38715314865112,0.0998,1.0
