alpha,dataset,gamma,kernel,model,output_dim,scale,test_score,threshold,training_time,validation_score,warnings
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.099625,0.6000000000000001,38.300920486450195,0.1,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0995,0.6000000000000001,38.300920486450195,0.1,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09975,0.6000000000000001,38.300920486450195,0.099,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09875,0.6000000000000001,38.300920486450195,0.0978,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09825,0.6000000000000001,38.300920486450195,0.1028,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09925,0.6000000000000001,38.300920486450195,0.0998,1.0
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099625,0.6000000000000001,69.5583016872406,0.1,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099625,0.6000000000000001,69.5583016872406,0.1,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.099625,0.6000000000000001,69.5583016872406,0.1,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0995,0.6000000000000001,69.5583016872406,0.1,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09975,0.6000000000000001,69.5583016872406,0.099,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09925,0.6000000000000001,69.5583016872406,0.0998,1.0
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,35.793514251708984,0.1,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,35.793514251708984,0.1,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,35.793514251708984,0.1,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,35.793514251708984,0.1,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.099625,0.6000000000000001,35.793514251708984,0.1,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.001,0.09925,0.6000000000000001,35.793514251708984,0.0998,1.0
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,31.005011081695557,0.1,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,31.005011081695557,0.1,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,31.005011081695557,0.1,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,31.005011081695557,0.1,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.099625,0.6000000000000001,31.005011081695557,0.1,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.09925,0.6000000000000001,31.005011081695557,0.0998,1.0
100.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,68.09825325012207,0.1,1.0
10.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09975,0.6000000000000001,68.09825325012207,0.1,1.0
1.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.099625,0.6000000000000001,68.09825325012207,0.1,1.0
0.1,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.099625,0.6000000000000001,68.09825325012207,0.1,1.0
0.01,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.099625,0.6000000000000001,68.09825325012207,0.1,1.0
0.0,stl10,70.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.09925,0.6000000000000001,68.09825325012207,0.0998,1.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.092375,0.6000000000000001,85.61288785934448,0.0898,1.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.095,0.6000000000000001,85.61288785934448,0.0896,1.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09775,0.6000000000000001,85.61288785934448,0.0894,1.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.097375,0.6000000000000001,85.61288785934448,0.0904,1.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09825,0.6000000000000001,85.61288785934448,0.0912,1.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1.0,0.098125,0.6000000000000001,85.61288785934448,0.0912,1.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0925,0.6000000000000001,109.86532521247864,0.09,2.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0925,0.6000000000000001,109.86532521247864,0.09,2.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.092375,0.6000000000000001,109.86532521247864,0.0898,2.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.095,0.6000000000000001,109.86532521247864,0.0896,2.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09775,0.6000000000000001,109.86532521247864,0.0894,2.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.1,0.098125,0.6000000000000001,109.86532521247864,0.0912,2.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0925,0.6000000000000001,121.94854426383972,0.09,2.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0925,0.6000000000000001,121.94854426383972,0.09,2.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0925,0.6000000000000001,121.94854426383972,0.09,2.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0925,0.6000000000000001,121.94854426383972,0.09,2.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.092375,0.6000000000000001,121.94854426383972,0.0898,2.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.01,0.098125,0.6000000000000001,121.94854426383972,0.0912,2.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0925,0.6000000000000001,118.84624552726746,0.09,2.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0925,0.6000000000000001,118.84624552726746,0.09,2.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0925,0.6000000000000001,118.84624552726746,0.09,2.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0925,0.6000000000000001,118.84624552726746,0.09,2.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0925,0.6000000000000001,118.84624552726746,0.09,2.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.001,0.098125,0.6000000000000001,118.84624552726746,0.0912,2.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0925,0.6000000000000001,35.25400710105896,0.09,2.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0925,0.6000000000000001,35.25400710105896,0.09,2.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0925,0.6000000000000001,35.25400710105896,0.09,2.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0925,0.6000000000000001,35.25400710105896,0.09,2.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0925,0.6000000000000001,35.25400710105896,0.09,2.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.098125,0.6000000000000001,35.25400710105896,0.0912,2.0
100.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0925,0.6000000000000001,43.424172163009644,0.0902,2.0
10.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0925,0.6000000000000001,43.424172163009644,0.09,2.0
1.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0925,0.6000000000000001,43.424172163009644,0.09,2.0
0.1,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0925,0.6000000000000001,43.424172163009644,0.09,2.0
0.01,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0925,0.6000000000000001,43.424172163009644,0.09,2.0
0.0,stl10,80.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.098125,0.6000000000000001,43.424172163009644,0.0912,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09475,0.6000000000000001,37.40703058242798,0.1,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.09375,0.6000000000000001,37.40703058242798,0.0992,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.0975,0.6000000000000001,37.40703058242798,0.1004,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.095375,0.6000000000000001,37.40703058242798,0.1016,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.0945,0.6000000000000001,37.40703058242798,0.1024,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1.0,0.093,0.6000000000000001,37.40703058242798,0.1028,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0945,0.6000000000000001,108.3903489112854,0.1006,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0945,0.6000000000000001,108.3903489112854,0.1006,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09475,0.6000000000000001,108.3903489112854,0.1,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.09375,0.6000000000000001,108.3903489112854,0.0992,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.0975,0.6000000000000001,108.3903489112854,0.1004,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.1,0.093,0.6000000000000001,108.3903489112854,0.1028,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0945,0.6000000000000001,38.346832036972046,0.1006,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0945,0.6000000000000001,38.346832036972046,0.1006,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0945,0.6000000000000001,38.346832036972046,0.1006,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.0945,0.6000000000000001,38.346832036972046,0.1006,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.09475,0.6000000000000001,38.346832036972046,0.1,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.01,0.093,0.6000000000000001,38.346832036972046,0.1028,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0945,0.6000000000000001,103.6262309551239,0.1006,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0945,0.6000000000000001,103.6262309551239,0.1006,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0945,0.6000000000000001,103.6262309551239,0.1006,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0945,0.6000000000000001,103.6262309551239,0.1006,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.0945,0.6000000000000001,103.6262309551239,0.1006,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.001,0.093,0.6000000000000001,103.6262309551239,0.1028,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0945,0.6000000000000001,107.15203022956848,0.1006,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0945,0.6000000000000001,107.15203022956848,0.1006,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0945,0.6000000000000001,107.15203022956848,0.1006,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0945,0.6000000000000001,107.15203022956848,0.1006,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.0945,0.6000000000000001,107.15203022956848,0.1006,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,0.0001,0.093,0.6000000000000001,107.15203022956848,0.1028,2.0
100.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0945,0.6000000000000001,118.50718021392822,0.1006,2.0
10.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0945,0.6000000000000001,118.50718021392822,0.1006,2.0
1.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0945,0.6000000000000001,118.50718021392822,0.1006,2.0
0.1,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0945,0.6000000000000001,118.50718021392822,0.1006,2.0
0.01,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.0945,0.6000000000000001,118.50718021392822,0.1006,2.0
0.0,stl10,90.0,rbf,vgg16_bn.npz,10000.0,1e-05,0.093,0.6000000000000001,118.50718021392822,0.1028,2.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.935875,0.9,76.95879530906677,0.9332,1.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.94925,0.9,76.95879530906677,0.944,1.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.958375,0.9,76.95879530906677,0.9514,1.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.96075,0.9,76.95879530906677,0.9532,1.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.95975,0.9,76.95879530906677,0.9516,1.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,1.0,0.938375,0.9,76.95879530906677,0.945,1.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.927625,0.9,45.63276791572571,0.927,1.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.928125,0.9,45.63276791572571,0.9276,1.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.935875,0.9,45.63276791572571,0.9332,1.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.94925,0.9,45.63276791572571,0.944,1.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.958375,0.9,45.63276791572571,0.9514,1.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.1,0.938375,0.9,45.63276791572571,0.945,1.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.927625,0.9,34.645896911621094,0.927,2.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.927625,0.9,34.645896911621094,0.927,2.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.927625,0.9,34.645896911621094,0.927,2.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.928125,0.9,34.645896911621094,0.9276,2.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.935875,0.9,34.645896911621094,0.9332,2.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.01,0.938375,0.9,34.645896911621094,0.945,2.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.927625,0.9,108.20108366012573,0.927,2.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.927625,0.9,108.20108366012573,0.927,2.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.927625,0.9,108.20108366012573,0.927,2.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.927625,0.9,108.20108366012573,0.927,2.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.927625,0.9,108.20108366012573,0.927,2.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.001,0.938375,0.9,108.20108366012573,0.945,2.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.927625,0.9,34.472795486450195,0.927,2.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.927625,0.9,34.472795486450195,0.927,2.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.927625,0.9,34.472795486450195,0.927,2.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.927625,0.9,34.472795486450195,0.927,2.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.927625,0.9,34.472795486450195,0.927,2.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,0.0001,0.938375,0.9,34.472795486450195,0.945,2.0
100.0,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.927625,0.9,113.93987154960632,0.927,2.0
10.0,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.927625,0.9,113.93987154960632,0.927,2.0
1.0,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.927625,0.9,113.93987154960632,0.927,2.0
0.1,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.927625,0.9,113.93987154960632,0.927,2.0
0.01,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.927625,0.9,113.93987154960632,0.927,2.0
0.0,stl10,0.001,rbf,resnet34.npz,10000.0,1e-05,0.938375,0.9,113.93987154960632,0.945,2.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.93975,0.9,35.527045488357544,0.9344,1.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.952625,0.9,35.527045488357544,0.9468,1.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.96025,0.9,35.527045488357544,0.9536,1.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.961875,0.9,35.527045488357544,0.9532,1.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.9545,0.9,35.527045488357544,0.9474,1.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,1.0,0.94075,0.9,35.527045488357544,0.9454,1.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.928125,0.9,35.47748064994812,0.9272,1.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.929,0.9,35.47748064994812,0.9284,1.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.93975,0.9,35.47748064994812,0.9344,1.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.952625,0.9,35.47748064994812,0.9468,1.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.96025,0.9,35.47748064994812,0.9536,1.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.1,0.94075,0.9,35.47748064994812,0.9454,1.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.928,0.9,112.11000537872314,0.927,2.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.928,0.9,112.11000537872314,0.927,2.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.928125,0.9,112.11000537872314,0.9272,2.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.929,0.9,112.11000537872314,0.9284,2.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.93975,0.9,112.11000537872314,0.9344,2.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.01,0.94075,0.9,112.11000537872314,0.9454,2.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.928,0.9,110.04059934616089,0.927,2.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.928,0.9,110.04059934616089,0.927,2.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.928,0.9,110.04059934616089,0.927,2.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.928,0.9,110.04059934616089,0.927,2.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.928125,0.9,110.04059934616089,0.9272,2.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.001,0.94075,0.9,110.04059934616089,0.9454,2.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.928,0.9,119.59997820854187,0.927,2.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.928,0.9,119.59997820854187,0.927,2.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.928,0.9,119.59997820854187,0.927,2.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.928,0.9,119.59997820854187,0.927,2.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.928,0.9,119.59997820854187,0.927,2.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,0.0001,0.94075,0.9,119.59997820854187,0.9454,2.0
100.0,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.928,0.9,35.199809551239014,0.927,2.0
10.0,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.928,0.9,35.199809551239014,0.927,2.0
1.0,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.928,0.9,35.199809551239014,0.927,2.0
0.1,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.928,0.9,35.199809551239014,0.927,2.0
0.01,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.928,0.9,35.199809551239014,0.927,2.0
0.0,stl10,0.002,rbf,resnet34.npz,10000.0,1e-05,0.94075,0.9,35.199809551239014,0.9454,2.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.94125,0.9,34.67797493934631,0.9362,1.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.95475,0.9,34.67797493934631,0.95,1.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.961125,0.9,34.67797493934631,0.954,1.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.96075,0.9,34.67797493934631,0.9534,1.0
0.01,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.951,0.9,34.67797493934631,0.9462,1.0
0.0,stl10,0.003,rbf,resnet34.npz,10000.0,1.0,0.94175,0.9,34.67797493934631,0.945,1.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.928,0.9,72.58030009269714,0.9272,1.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.92925,0.9,72.58030009269714,0.9288,1.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.94125,0.9,72.58030009269714,0.9362,1.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.95475,0.9,72.58030009269714,0.95,1.0
0.01,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.961125,0.9,72.58030009269714,0.954,1.0
0.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.1,0.94175,0.9,72.58030009269714,0.945,1.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.92775,0.9,36.36739683151245,0.927,2.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.927875,0.9,36.36739683151245,0.927,2.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.928,0.9,36.36739683151245,0.9272,2.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.92925,0.9,36.36739683151245,0.9288,2.0
0.01,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.94125,0.9,36.36739683151245,0.9362,2.0
0.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.01,0.94175,0.9,36.36739683151245,0.945,2.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.92775,0.9,34.51611351966858,0.927,2.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.92775,0.9,34.51611351966858,0.927,2.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.92775,0.9,34.51611351966858,0.927,2.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.927875,0.9,34.51611351966858,0.927,2.0
0.01,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.928,0.9,34.51611351966858,0.9272,2.0
0.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.001,0.94175,0.9,34.51611351966858,0.945,2.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.92775,0.9,35.768211126327515,0.927,2.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.92775,0.9,35.768211126327515,0.927,2.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.92775,0.9,35.768211126327515,0.927,2.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.92775,0.9,35.768211126327515,0.927,2.0
0.01,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.92775,0.9,35.768211126327515,0.927,2.0
0.0,stl10,0.003,rbf,resnet34.npz,10000.0,0.0001,0.94175,0.9,35.768211126327515,0.945,2.0
100.0,stl10,0.003,rbf,resnet34.npz,10000.0,1e-05,0.92775,0.9,111.2051272392273,0.927,2.0
10.0,stl10,0.003,rbf,resnet34.npz,10000.0,1e-05,0.92775,0.9,111.2051272392273,0.927,2.0
1.0,stl10,0.003,rbf,resnet34.npz,10000.0,1e-05,0.92775,0.9,111.2051272392273,0.927,2.0
0.1,stl10,0.003,rbf,resnet34.npz,10000.0,1e-05,0.92775,0.9,111.2051272392273,0.927,2.0
